product_id,review_date,user_id,review_title,review_text,rating
B00OK0I4AO,"on September 17, 2014",A159PRBO8TPL5C,"With a taste so perfect, it will make grown men cry!","Just received today through Prime and threw some cans into the fridge and locked it. A couple hours later, the lock came off and it was time. It's as perfect as I remember it being. It made grown men cry at my work. The taste of this is so perfect. Its there, rocks you like a hurricane, and then leaves with no goodbye but only regret of it not lasting longer. With the buzz around this release, it will be in stores again before too long...I can't wait.",5
B00OK0I4AO,"on September 17, 2014",A3ED1WMCKDYBLZ,Surge is back and it tastes just like childhood.,"Imagine if they discontinued Velveeta shell mac and cheese back in 2000. And then they brought it back. Surge tastes exactly like being 9. It has that heart-stoppingly sweet and tangy taste that kicks you right in the kidneys. I can't wait to fire up the ol' Game Gear, play Sonic the Hedgehog 2 and stay up all night drinking Surge. Better order several cases of double A batteries if it's gonna be an all-nighter now that I'm thinking about it.",5
B00OK0I4AO,"on September 17, 2014",A39GDVREJ0QS7O,"Delicious, but with great surge comes great responsibility.","So, small personal anecdote:<br /><br />My father hasn't talked to me in just over 11 years. At first I cried and screamed and yelled at him, but he would not say a word. So, I went on with my life accepting that, living an empty life. It took me YEARS to notice that my father had stopped talking to me JUST after surge was discontinued, and also that he's apparently dead and I was yelling at his gravestone.<br /><br />In my grief I realized what I mus do. I took a can of surge I had saved just in case, and mixed it with Four Loco that I had stashed from it's glory days. PLEASE, PLEASE DO NOT DO THIS AT HOME, as it is very similar to crossing the streams. As I poured this unnatural solution over my Fathers resting place, the earth began to crack open and lightning shot through the air. Dear old Dad clawed up through the musty smelling earth and uttered &#34;ssssuuuuuUUUUUURRRRRGE&#34; ominously into the air as I watched. I had done it, I had brought him back.<br /><br />Alas, this is a cautionary tale; He was not as he had been before. What I had summoned was an affront to the very nature of our universe. It had crept out of the darkest pits in the midst of it's mad surge-lust, only using my Fathers corporeal form as a conduit for this demon-beast. As it were, I had to put him  back down for good, and seal him back within his tomb. Also, it tasted great.<br />10/10 would resurrect again.",5
B00OK0I4AO,"on September 17, 2014",A2Q2MQJV3CUFMX,Dude,An incredible experience.,5
B00OK0I4AO,"on September 17, 2014",A91PNUPG3WCNB,Decadent,"Really takes me back to my childhood. So sublime in flavor and bouquet, this is truly a soda for kings. I wish I would have though to get more before it was sold out. Oh how I wish for a full production run so I may send my taste buds on a tropical cruise as often as I wish.",5
B00OK0I4AO,"on September 17, 2014",A1OS1R3COZH9IF,All the happiness in the world.,"I'm so happy right now, I could cry.<br /><br />Monday started off like any Monday would- I was sitting in my office, looking at all the work I had to do for the week, and wishing it was Friday already.  About 45 minutes into my workday, I saw a facebook notification pop up on my phone.  That led to me scanning through some recent facebook posts when I saw IT.  The Surge Movement was telling me that Surge was back!  I immediately came to Amazon and ordered a case.  I spent the next 48 hours thinking about rollerblading with my cassette player and going to school in JNCO's and babydoll tops.  I lost all ability to focus.<br /><br />I spent all morning this morning waiting for the UPS guy to arrive at my office.  It was absolute torture, sitting here, reading through mundane documents, trying to focus on anything other than the most delectable soda ever created.  Then he arrived.  The sweet, sweet UPS man walked nonchalantly into the office and set my package down at the receptionist area.  I apparated to the front of the office and grabbed the sodas, packaged so carefully inside an Amazon Fire box.  After taking a few pictures to celebrate the momentous occasion, I popped a can of Surge into the office freezer, daring anyone to touch it.<br /><br />Once the can reached the appropriate temperature, I removed it from the freezer and took it to my office.  In peace and quiet, I took my first sip of Surge in 13 years.  It tastes exactly as amazing as I remembered, and it is still the perfect shade of green.<br /><br />Thank you, Coca-Cola and Amazon, for filling my day with all the happiness in the world.",5
B00OK0I4AO,"on September 17, 2014",A2A58OGA1OQ6YC,They said on the news it was back but neglected ...,They said on the news it was back but neglected to say you would have to take out a small loan to get some. I've done without it since jr. High and unless the price goes down significantly I will continue to go without!,3
B00OK0I4AO,"on September 17, 2014",A13VPA39WFCL6C,The MDK is back!,"As I sit back and crack open a can that has arrived only hours ago, my tastebuds travel back in time. They travel to a place of pure joy that had been taken away so abruptly. A place where there is only good.<br />The taste brings back memories, and reminds me why it was favorite pop years ago. I would recommend anyone who at one point liked it, to order it. I would not go as far as buying it for outrageous prices that can be found on eBay or even the desperate sellers here on amazon, just give it time and wait for a restock in Amazon's supplies.<br /><br />5 star taste<br />5 star value<br />5 star overall",5
B00OK0I4AO,"on September 17, 2014",A2WDXH8UY4Z65M,I been waiting a lifetime for this drink telling myths to my little brothers about when I was their age I would drink the perfec,Now I know the answer if dreams come true. I been waiting a lifetime for this drink telling myths to my little brothers about when I was their age I would drink the perfect drink. I would try to replicate the drink by mixing sodas and my brothers saying &#34;is this it?&#34;  We would be searching a ghost trying to at least say goodbye to the past. Now this drink is back and there will be no doubt my brothers and I will finally drink the perfect drink. Long live Surge!,5
B00OK0I4AO,"on September 17, 2014",AOJSWXE7EJL06,feel the surge,This soda tastes so good. Especially when some greedy swine charges premium dollars hahhaa  there is no hope for the world. Sad stupid people in the land of competition and greed.,5
B00OK0I4AO,"on September 17, 2014",A1YTNJ1E8MMZG9,... who are buying this and putting on ebay I hate you. Just because you are not old enough ...,Those who are buying this and putting on ebay I hate you. Just because you are not old enough to have experienced this taste of heaven doesn't mean you should exploit those of us who have missed it like a lost dog. Instead of selling on ebay partake and drink. This drink will get you some lovin.,5
B00OK0I4AO,"on September 17, 2014",AUSKR6P8BOPEX,While no one is watching.,"I'm sure Coke is aware the original allotment is gone. However, I don't think they're aware someone is trying to take advantage by flipping one of the new cases for almost 300 dollars. This is sadly disappointing,  and I hope Coke improves on the Amazon distribution of this product so other entities don't get a chance to attempt this scheme more than once.",1
B00OK0I4AO,"on September 17, 2014",AL537R0L49VQ4,Truly the best way to reminisce the past is with friends and ...,"Truly the best way to reminisce the past is with friends and an ice-cold Surge. Here I come, diabetes.",5
B00OK0I4AO,"on September 17, 2014",A2PKPLMEX292X5,WHAT YOU TALKING ABOUT WILLIS....,$294.00 for a 12 pack!!! WHAT YOU TALKING ABOUT WILLIS!!!!,1
B00OK0I4AO,"on September 17, 2014",AGS2BOT2INMLZ,Are you a billionaire?,Everybody who bought this is Fry living in his 90s apartment.,3
B00OK0I4AO,"on September 17, 2014",AJSJZNJD4BKTC,Five Stars,I have missed this drink! It taste the same it did in the 90's!!,5
B00OK0I4AO,"on September 17, 2014",A3FIQWUDRQD73O,really people?,"Really?? EBay?? $15 for a CAN!?! You people should be ashamed. Hopefully with all y'all buying these to resell, it ends up getting coke to bring it back for good and y'all are STUCK. Glad I got my 12 pack when I did.",5
B00OK0I4AO,"on September 17, 2014",A37JU4T2H28W90,"""Earn this.  Earn it.""","Surge was my favorite soda in middle school, but I technically wasn't allowed to drink it.  &#34;That stuff makes you act like an idiot,&#34; my dad would say.  Now, as a middle-class 29 year old, I've been given the second chance of a lifetime.  I bought 3 cases, allocated one case to my Beavis and Butt Head marathon, one case to share with friends...and the third case...well that's between me and God.",5
B00OK0I4AO,"on September 17, 2014",APA43HZ63W6Y7,:) thanks coke,Thanks coke for bringing this wonderful soda back! I hope you put it in stores! I can't wait for mine to arrive!,5
B00OK0I4AO,"on September 17, 2014",AO9AWIQ6V7IDI,how I love you so,"Oh Surge, how I love you so.  When I was in middle school, Surge came into our school set up a bunch of coolers and gave away free surge to everyone that wanted it....................let that settle in, all you can drink Free Soda to 11 year olds.  Since my parents would never give me soda, I naturally had about 12 Surge's.  I got so jacked up on SURGE, it was one of the greatest times of my life. Not one kid, for the rest of the day, could sit through class, so much so that Benny (the smelly kid) Reeves just busted out of his seat and ran strait through the brick wall, looney tunes style.<br /><br />I find it weird that we don't find those kind of practices anymore. Thanks Obama-care.",5
B00OK0I4AO,"on September 17, 2014",A32DALSY09XI0F,"Jnco jeans. limp bizkit in my discman, one pocket full of batteries. One pocket full of SURGE.","It has been said, that surge originally failed due to poor marketing. The plan was to direct sales towards pre-teens. To get them hooked on surge before mountain dew. Apparently this failed due to preteens not having money and parents not wanting to buy it. It was even banned from schools...(mountain actually has more caffeine)<br /><br />So Coke discontinued it.. never did it occur to them that  those pre-teens would grow up. I call this a marketing win. Not many sodas have a cult following.<br /><br />I DRINK SURGE, BECAUSE I'M AN ADULT THAT'S WHY!",5
B00OK0I4AO,"on September 17, 2014",A1BQZD3MX00OG3,Five Stars,So glad I got some,5
B00OK0I4AO,"on September 17, 2014",A3URT1IKAFZHSB,Good hope it works,I read in the 90's people said this would make your penis smaller. Good hope it works. Mine is huge and wife not for it. Lets hope it works.,5
B00OK0I4AO,"on September 17, 2014",A17FP4WDDTFR3R,Also it happens to work a lot better for me than energy drinks,I finally got a hold of some. The ingredients are slightly different. As it is missing one of the ingredients in the original formula. And instead of concentrated orange juice it is actually just orange juice. And if I am correct I am sure the caffeine content was lessened as well. It is kind of weird as Pepsi has more caffeine than surge does. Other than that I think for the most part it tastes about the same it just doesn't have that really big kick that I remember it having. Also it happens to work a lot better for me than energy drinks. As when I have some I seem to be more concentrated and able to do multiple things at once without forgetting where I left off at. I am really happy surge is back but even though it keeps selling out coke will probably not end up getting it stocked in stores as they probably want to keep it an amazon exclusive. And as for cost I would have to say it is a little high. As I have found that coke bottles for example that are in a 12 pack that are 16 oz each are only $3 at walmart. But I guess they are trying to take into account for the people on amazon that are prime that get free shipping.,4
B00OK0I4AO,"on September 17, 2014",AFR3RKVPMNYP,I have the upper hand now.,I was able to purchase a 12 pack yesterday afternoon and now I'm getting an ungodly amount of texts and calls from all the ladies who paid me no attention in high school. I understand that it's the Surge they want and not me and I'm fine with that.,5
B00OK0I4AO,"on September 17, 2014",A2U7DBN6N1WO99,"in stores would be awesome, and for the person that is price gauging ...","in stores would be awesome, and for the person that is price gauging the drinks no one is going to pay that price, knowing in a couple days it is getting restocked lol",5
B00OK0I4AO,"on September 17, 2014",AEXGGUTUMWND2,YES!!!!,This tastes amazing!! Can't wait to snag up 2 more cases to hoard :-P,5
B00OK0I4AO,"on September 17, 2014",A1LS24QED1KGKH,reselling sucks :(,"I only paid $14 for a 12 pack, who's trying to make a profit by reselling for $200????<br />That's just sad, surge is awesome!",5
B00OK0I4AO,"on December 15, 2015",A22YCKJYH7F5F7,90's nostalgia in one can,Took a big gulp of the '90s without contracting any diseases!,5
B00OK0I4AO,"on December 14, 2015",AYAKZE6K25ZYV,its the most insane s*** ive ever drank,its like mountain dew on crack,5
B00OK0I4AO,"on December 14, 2015",A9G35RLR48T1E,Love this drink,"Love this drink, it's my favorite drink from childhood! It taste exactly like I remember when I was a little kid. Wish they would bring this drink back into the stores. Price is a little steep, but it's well worth it!!!!",5
B00OK0I4AO,"on December 14, 2015",A20HF5WMCXQEMJ,Five Stars,because why the hell not! It's SURGE for christ sakes :D,5
B00OK0I4AO,"on December 13, 2015",A1ZGZM3WD4MIF5,Two Stars,Better as a memory from youth.  I can see why they stopped making it.,2
B00OK0I4AO,"on December 13, 2015",A1PCOB3SZOA56A,Arrived expired,"Delicious, and tastes just like it did back in the day!<br />However, I just got the soda on Dec 11, and it had expired back in August!",3
B00OK0I4AO,"on December 12, 2015",A1XXOBWENFVY1M,It's freaking Surge.,It's Surge...What else needs said?,5
B00OK0I4AO,"on December 11, 2015",A1JS6XDYFSS0DB,Five Stars,Bring surge back,5
B00OK0I4AO,"on December 11, 2015",AKFIC6WL0CEQJ,Five Stars,SURGE!!!!!,5
B00OK0I4AO,"on December 10, 2015",A2XLCAP9DC2DI3,Four Stars,Delicious,4
B00OK0I4AO,"on September 17, 2014",A2ZID4SW8P56KP,A Surge of hope--dashed!,"When I was a teen, I remember drinking Surge as part of a healthy diet of various soft drinks. When I first learned that Surge might be discontinued, I saved a single can ""just in case."" I figured it might have value someday, either as a collector's item, or as a last-ditch shot of citrusy goodness in case of severe withdrawal. Sounds silly, maybe, but I still miss the sweet clear nectar known as Crystal Pepsi to this day. I wanted to be sure that this travesty wouldn't happen again.<br /><br />Much to my excitement, I saw that Surge was going to be sold again! I immediately went to my old bedroom (still as I left it since I moved to the basement) and scanned my collectors shelf, which also contained a $2 bill and some old 7-11 cups from the ""Who shot Mr. Burns?"" Series. And there it sat. My last can of Surge. Dare I drink it? How could I not, I can order more again!<br /><br />I popped the top. It's funny, I thought I remembered Surge as a carbonated beverage, but I figured my excitement was messing with my memories. No matter, it was time to ""slam it"" just like the good old days...<br /><br />Well, I can't remember much after that point. All I know is that when I finally regained consciousness again, Surge was sold out! Dang it.<br /><br />So if anyone else out there has an old stash, don't make the same mistake I did. Place your order first!<br /><br />------EDIT-------<br />It appears that my in my post-consumption stupor, I mistakenly recalled the wrong year on the can. I think I went on a spiritual journey of sorts, or I may have bent the space-time continuum and consumed a beverage before it was even manufactured. I have amended my review to hopefully preserve the current timeline.",5
B00OK0I4AO,"on September 17, 2014",A3T8EY2LHB5DWA,... lightning in a can and made that shit taste good beats me,How they bottled lightning in a can and made that s*** taste good beats me. Science is awesome.,5
B00OK0I4AO,"on September 17, 2014",A33MOOYP4EKXMK,The chinaman told me two things about my mogwai. ...,"The chinaman told me two things about my mogwai........do not get it wet and dont feed it after midnight.  Well, being the curious little guy that he was he got into a can of my newly ordered surge as a midnight snack.  I now have a house full supermodels who run around wreaking havok, smoking cigarettes, having sex, and singing new york new york.  BUY THIS",5
B00OK0I4AO,"on September 17, 2014",A2IGH8BWNNTQ9R,$219.00 for a 12 pack? Supply and demand...,I would love to see Planters bring back PB Crisps. Anyone with me?,5
B00OK0I4AO,"on September 17, 2014",ASDG4L81QRKXG,"The Good, the Bad, and the Ugly.","Bought 5 cases on the 16th of September.... tried to buy 10, oh well. My wife is gonna flip when she sees I spent $70 after TT&T on Surge. I have been planning all week on where to drink my first can. I used to chase 30mg Ritalin (prescribed) with this 3 times a day when I was in high school.<br /><br />It bums me out to see the price gouging on this stuff. How sad these struggling sellers have to watch and wait to buy up a good product only to scalp them online.",5
B00OK0I4AO,"on September 17, 2014",A2OOJL9Q1UQDD8,One Star,I love this stuff but $219 for a 12 pack. Really???,1
B00OK0I4AO,"on September 17, 2014",A27V408A7ZQ6J,It never went away!,I just got back from WinCo with a 12 pack of this stuff cleverly disguised as Mello Yello. It's been here all along.,1
B00OK0I4AO,"on September 17, 2014",APM8FBR4IG0S8,... would break would up with her if she didn't like it. I laughed and said,"My girlfriend has never tried surge and asked if I would break would up with her if she didn't like it. I laughed and said: &#34;That's a dumb question, babe, obviously I would!&#34; Can you legally marry a Soda?",5
B00OK0I4AO,"on September 17, 2014",A1ABXQUUD14OBW,For the night is dark and full of terrors... Until now,"It was the best of times, it was the best of times.  It was the age of N64, it was the age of Marcy Playground.  It was the epoch of light, it was the epoch of neon green.  It was the season of Pokemon, it was the season of Mmmbop.  It was the spring of hope, it was the winter of despair. We had everything before us, and we had nothing before us after they discontinued...<br /><br />Ordering my Surge is a far, far better thing that I do, than I have ever done; it is a far, far better rest that I go to, than I have ever known.",5
B00OK0I4AO,"on September 16, 2014",AE0UJHPZ5RY1U,?,$249 FOR A 12 PACK!!!?THAT CANNOT BE RIGHT!,5
B00OK0I4AO,"on September 16, 2014",A14UEWSVO0W7ZA,Rip off!!!,I am not paying $249.00 for a case of soda I don't care how good it is or how long its been since I've had it! Surge gets 5 stars seller none!,5
B00OK0I4AO,"on September 16, 2014",A2FGGB0KP7UBOD,168 cans of liquid amazing shall be chilling in my spare fridge soon enough,"2 solid days of clicking &#34;refresh&#34; on my phone every 10 mins only to see &#34;item unavaliable&#34;, twice I had the beloved necture of the gods in my cart only to have it sold out from under me while entering my info. Finally, freaking finally, I was able to get my order through... 168 cans of liquid amazing shall be chilling in my spare fridge soon enough.",5
B00OK0I4AO,"on September 16, 2014",A15JTJXQXO22JJ,That's pretty sad,I thought kick citrus soda deserves a comeback not surge!,1
B00OK0I4AO,"on September 16, 2014",A3DLOI2TJIQLF1,Heaven in a can!,I just ordered my deliciously green  heaven in a can! I can't wait to get it and go back to the 90's!,5
B00OK0I4AO,"on September 16, 2014",AVRDV2XBRCF95,waiting is the hardest part...,"Finally got to purchase my nectar of the gods after being pretty much sold out since an hour after it was initially posted. @#%!... I'M EXCITED!!! I do have to wait approximately 15 more days before I receive my package, but it's worth it. At least I secured my order!",5
B00OK0I4AO,"on September 16, 2014",A2WKYRQENPDB4,"SWEET PEPPERJACK CHRIST ON A RITZ CRACKER,YESSSS!!!!!'","I was lucky enough to secure an order in the midst of the madness. Word hath been passed along via email confirmation that shipment has commenced and the hour draws near...soon,my 13 year despair will draw to a close as my high fructose precious cleanses my longstanding sadness and envelopes my soul with all the love that sugar and caffeine has to give.<br /><br />My single greatest regret is that Taco Supreme Doritos are not around to accompany my beloved citrus spermkiller as I watch Mystery Science Theater 3000 on saturday nights as I did in 6th grade.",5
B00OK0I4AO,"on September 16, 2014",AOHH13G19KMD5,The king is back!,"Simply the best soda ever. Coming from someone who stopped drinking soda long ago, I loved this stuff as a kid. I'd gladly commit to ruining my health every once in a while to see this stuff on store shelves again!",5
B00OK0I4AO,"on September 16, 2014",A3BMEA90TWKBCO,Don't pay attention to all of the confused people giving this product 1-star reviews.,Surge Soda is amazing and worth the buy - just wait for it to come back in stock and don't buy it for $250 from the losers that are reselling it. Amazon's price is much lower.,5
B00OK0I4AO,"on September 16, 2014",A399IZVNUAW4YO,SURGE!!!!!!,"This Nector of the GODS so sweet, wonderfully amazing, oh how i love thee,  please stay on amazon, childhood memories reborn and i don't have to drink that slop known as MT Dew.  Thank you Coke, this is 2 years of support realized. The Original, the pure, the BEST.",5
B00OK0I4AO,"on September 16, 2014",A3P72H62BSLUJX,Bring back Crystal Pepsi.,Crystal Pepsi was better. Bring that back.,3
B00OK0I4AO,"on September 16, 2014",APRV9CSQX09XH,A one good memory has now been replaced by this ludicrous display ...,"Pittiful! If the Coca-Cola is bringing back this product, then shame on you for price gouging!  Someone over there has fell and bumped their head if they think 300 bucks is an acceptable price for some soda!  A one good memory has now been replaced by this ludicrous display of human greed.....  So sad.",1
B00OK0I4AO,"on September 16, 2014",A3O5VOYGWZGWT,One Star,300 bucks for soda yeah ok you won't get my money,1
B00OK0I4AO,"on September 16, 2014",A23Q5RTM3651G9,This was my favorite soda back in the day but it'll be a ...,"$25 a can? yeah, eff that with a rhino's junk. You can have every single one of my nopes as far as that goes. This was my favorite soda back in the day but it'll be a cold one in hell before I shell out that kind of cash.",1
B00OK0I4AO,"on September 16, 2014",A3KAXK6THMO9RL,$299?!,I'm Confused as to why it's saying $299 for the price. ....,2
B00OK0I4AO,"on September 16, 2014",A3ESEKZ5ZR1ID0,"DO NOT BUY FROM THIRD PARTY, SURGE IS NOT A LIMITED RUN! IT'S A LA CARTE!","The chosen one has returned!<br /><br />But, it brought some demons that are scrapping these and making huge profits!  Surge is in production, these scrappers do not realize it's not a limited production run it's a relaunch and coke will just send more to amazon when it's sold out.  Basically surge is being produced on the modal of a la carte so it's only being produced if amazon is sold out.  It's not a mass market run at the moment but it is officially back!<br /><br />This is not a limited run, do not buy from third party sellers unless it's the original msrp.",5
B00OK0I4AO,"on September 16, 2014",A2F2GG55072UMT,Slurm,I need this!!!!,5
B00OK0I4AO,"on September 16, 2014",A10ZNCFME563SK,Five Stars,The holy elixir of the gods.,5
B00OK0I4AO,"on September 16, 2014",A34GYPH58LNMFK,A beautifully crafted and refreshing can of awesomeness,"Mere words cannot convey the joy in my heart, upon hearing the news that SURGE will be resurrected from the glory days of yesteryear - the last great decade: the 90's. I will be ordering many 12-packs, my friends, for this is a glorious day indeed. The only way this day could possibly get any better would be: if it was... in stock..",5
B00OK0I4AO,"on September 16, 2014",A2C8LCX8TEUZ90,MORE,WHEN WILL THERE BE MORE?,5
B00OK0I4AO,"on September 16, 2014",A3SZK8DZOVHO67,Glad I jumped on buying it so I did not ...,"Ordered it yesterday and was lucky to get it today. Glad I jumped on buying it so I did not miss it. I had my first sip in years. Love it, brought back memories. Hurry up and get more in so I can order more!!!!",5
B00OK0I4AO,"on September 16, 2014",A2C4OT4IWPCMRE,Don't be surprised when your sperm count drops!!!,Don't be surprised when your sperm count drops!!!,1
B00OK0I4AO,"on September 16, 2014",AI06BZVI9M8UD,Fired from amazon but worth it,I was packing some surge today and Suddenly woke up 12 hrs later. I'm sorry if some of you guys don't get yours. I was not prepared for this day.,5
B00OK0I4AO,"on September 16, 2014",A1ULM4N7HV1VEM,Surge returns.....with a vengeance!,Now instead of driving almost a couple of hours to stock up on a couple of cases I can now click on a website and have it shipped to me directly?  I'm cool with that.  Guess Mountain Dew Code Red is going to have to share some space in my fridge coming up as soon as this awesome deliciousness of green gold is in stock again.  SSSSSSSSSSSSSSSUUUUUUUUUUUUUUURRRRRRRRRRRRRGGGGGGGGGGGGGGEEEEEEEEEEEEEEEEEEEEE!!!!!!!!!!!!!!!!!!!,5
B00OK0I4AO,"on September 16, 2014",A1XGG76E2NVI2Q,I was so happy when I saw that Surge was coming back,"I was so happy when I saw that Surge was coming back! My bf drinks mountain dew and has never had experienced the awesome and deliciousness that is Surge. I was so sad to see it sold out before I could buy some. I NEED THIS! And he needs to realize there's more to life than mountain dew, that there is Surge and that it is glorious. Please restock soon!!",5
B00OK0I4AO,"on September 16, 2014",A1K9PP3GQGTD0D,""" SURGE "" is an awesome mixer with JACK DANIELS","Dreams coming true, &#34; SURGE &#34; is an awesome mixer with JACK DANIELS !",5
B00OK0I4AO,"on September 16, 2014",A1FTB1IXB2CO69,Five Stars,I demand that hostess brings back ninja turtle puddle pies.,5
B00OK0I4AO,"on September 16, 2014",A2TJ5SYZGSZ7ME,90s in a can,"This drink single handedly gave a scientist the idea to create legs for Lieutinant Dan. It will also power my &#34;Are you afraid of the dark&#34; all nighter this weekend, thank you to amazon for both!....and coca-cola for Surge!",5
B00OK0I4AO,"on September 16, 2014",AUOZ6NEIMRHEW,I was told Surge was the force of power and ...,"I was told Surge was the force of power and strength within Chuck Norris. After drinking Surge I grew an epic unbeatable beard, my roundhouse kicks take down buildings, and I split atoms with my bare hands.",5
B00OK0I4AO,"on September 16, 2014",A1AQG2P46P8VUM,Five Stars,So excited it is back.,5
B00OK0I4AO,"on September 16, 2014",A3EGGBRPZSJX82,happy Happy HAPPY!!!,"After so many years... They finally arrived today.  No cans were harmed on their long journey, though a hornet did hitch a ride into my apartment.  Just took my first (and last) selfie enjoying my first can to share my joy with my few friends!  Because I certainly won't give them any Surge to enjoy themselves.  Maybe my life can go back to not sucking like it did when I last drank Surge.  Cheers",5
B00OK0I4AO,"on September 16, 2014",A2TB8URU1PUCFY,never thought I would be so excited to order soda!,Here I am ordering surge in 2014 never thought this day would come!! Thank you surge movement and everyone else that has helped get this back in production!,5
B00OK0I4AO,"on September 16, 2014",A2KVJF2UMXM9KD,NO MORE DIET PILLS!,For the record...... One of these drinks and a 1.5 oz bag of chips is a full meal at just under 500 calories!!!! New diet? I think yes!,5
B00OK0I4AO,"on September 16, 2014",A3PBGFTM5EBDAE,Five Stars,&#34;Terrible. 9/10&#34; -  IGN,5
B00OK0I4AO,"on September 16, 2014",AGV5PUOIHFRCG,When are they coming back,When is it going to be available again? My childhood memories of being left out and not getting the last surge are all returning in violent force,5
B00OK0I4AO,"on September 16, 2014",A2TDM9WL49K4FQ,Five Stars,I like turtles.,5
B00OK0I4AO,"on September 16, 2014",A3HKGF2EI2TONW,I love you surge,I was very upset when the soda I have been waiting for 12 years to return finally came back but was SOLD OUT. Little did I know that all I had to do was refresh the page for 24 straight hours and some went on sale the next day! THEN WERE SOLD OUT. I got my 36 but maybe I should have bought 360 instead.<br /><br />I love you surge!,5
B00OK0I4AO,"on September 16, 2014",ANWJHM6E4MO48,Five Stars,For a whole summer I drank nothing but Surge and ate only pizza.,5
B00OK0I4AO,"on September 16, 2014",AO49IKJZBNUOC,The longest wait is now over!,"I have waited far too many years for this piece of heaven to be back in my life. I can afford to wait while they refill stock just knowing that it is back! Some of my fondest high school memories were had with me and my best friends sharing a case of Surge. Healthy? No. Do I give a crap? Bigger no! I don't normally do soda's now-a-day's, but I could definitely fit a Surge in my daily routine if need be.",5
B00OK0I4AO,"on September 16, 2014",A2L2UMHC98M5E,Already know its 5 stars,"Finally, the scalpers can now look super dumb with their $90+ prices, Good job Amazon getting this back in stock.",5
B00OK0I4AO,"on September 16, 2014",A1Q8EEPFV98J8W,Just drank my first Surge in over 12 years. ...,Just drank my first Surge in over 12 years. I was taken back to 1999. Tastes exactly how I remember. My only regret is not ordering more.,5
B00OK0I4AO,"on September 16, 2014",A3L4UL1Z96DJD4,OH man its back!,My buddy and I use to down a 12 pack each on a friday night back in high school and stay up all night playing diablo on playstation. Good times!,5
B00OK0I4AO,"on September 16, 2014",A3CZLCUW5FEINM,Five Stars,Awesome!! Can't wait till this is back in stock.,5
B00OK0I4AO,"on September 16, 2014",A2IOPJMZ65K5FB,sssssssssssssssuuuuuuuuuuuuuuuuurrrrrrrrrrrrrrrrrrrrgggggggggggggggeeeeeeeeeeeeeeeeeeee,sad i missed out glad it came back,5
B00OK0I4AO,"on September 16, 2014",AOAAMMXNS9VG1,In 1996 my life changed forever when a good friend of mine handed me a cool looking green ...,"In 1996 my life changed forever when a good friend of mine handed me a cool looking green can, He told me it was like nothing i would ever drink again in my entire life, and he was right, my productivity in middle school went up, instead of B's and C's i now was getting straight A's. Times were good for me until 2002 when i went to go purchase a 2 liter of my fuel at the store and couldn't find it. Needless to say i lost my mind, soon after i became homeless and found myself sleeping under a bridge, every day looking to the sky and asking 'Why God'???? 'WHY HAVE YOU FORSAKEN ME'?????? But to my surprise yesterday, i overheard a group of people mention my favorite drink! As i walked over to the people to ask them what they were talking about i thought to myself 'Could it be'? And to my surprise and awe i had heard right!!! SURGE IS BACK!!! TIME TO ABANDON THIS OLD MATTRESS UNDER THIS BRIDGE AND GO BE A ROCKET SCIENTIST AGAIN!!!! THANK YOU FOR GIVING ME MY LIFE BACK COCA-COLA, CO.",5
B00OK0I4AO,"on September 16, 2014",AWIZTED57JAIW,I have finally woken up.,The nightmare is over.,5
B00OK0I4AO,"on September 16, 2014",A1GJ9S5W05ES3G,Five Stars,BEST SODA OF ALL TIME!!!!!  SO GLAD ITS BACK!!!,5
B00OK0I4AO,"on September 16, 2014",A3H23Y5RTOVFO1,Surge Is Better Than Steroids,"Surge will hit you with a tidal wave of pure force.  You see, I was always a scrawny guy. A Marvin Milquetoast. Then I discovered steroids. Man, did I bulk up fast!<br /><br />Then I found out steroids are illegal! Who knew? What to do, what to do?<br /><br />Then! Then I discovered Surge! I've been injecting it (instead of steroids), and man! You wouldn't belive the power of my pumps! Surge hits me a thousand times harder than anabolics ever did! My biceps are bigger than Schwarzenegger's ego! (THAT'S BIG, PEOPLE!)<br /><br />I owe it all to Surge!<br /><br />If you're working out (even if you're not), forget whey, casein, creatine--all those things. And get Surge! It will give you the body you never thought you would have.",5
B00OK0I4AO,"on September 16, 2014",A33GV64OPZ4PC2,Absolutely changed my life,I was recently hired as a mail room boy at a large corporation making minimum wage. I proposed a payment of Surge in lieu of a 401K for all employees. I now am the president of this corporation.,5
B00OK0I4AO,"on September 16, 2014",A1R0NTXL990CRC,"Crazy Efforts in the 90's, 1-Click Today!","I fondly remember all of the efforts to get my precious Surge back in the 90's.<br /><br />It wasn't sold in the Chicago area (um, hello Coke, maybe this was part of the reason for low sales?) other than in fountain form (Fuddruckers and Steak 'n Shake only), so I would make countless trips back and forth to Champaign to get some.<br /><br />While visiting Phoenix, AZ I stuffed my checked luggage with as many cans as I could (about 18, causing the bag to be over 90 pounds, but they all survived the trip!).<br /><br />Coming back from College in Carbondale, my father rented a minivan and we stopped on the way back and literally filled every inch of the available space with 12 packs of Surge.<br /><br />Now 32 years old, I am ecstatic that Surge has returned!<br /><br />We want to see Surge back in stores in addition to Amazon. Make it happen Coke!",5
