video_id,comment_text,comment_date,comment_author,comment_id
F82W3tKtr8c,I don't like itï»¿,6 months ago,ì†Œë…„ì_°ìˆ˜í•œ,z12uctgorkjdcvakf234thdihnapvbm0v
F82W3tKtr8c,taste with coke_Ÿç»ï»¿,6 months ago,Muaz Haziq,z12sth4qxxmqcjyqe04cc12ofzmtv5fysws0k
F82W3tKtr8c,avicii is very very cool! his music make me happy! thank youâù_ï¸èï»¿,6 months ago,Funny Bird s,z13iu1zqmwzbtf35w04ci5ixlpesftipp4s
F82W3tKtr8c,cola like drinks are coolï»¿,6 months ago,Awildalys Escarfuller,z13lxd1ynv3byjony222sjgpxkvivdk0k
F82W3tKtr8c,"wow, Beautiful song this song touch my soulï»¿",6 months ago,Joseph Graham,z13nszb4kybjilt4a04cite5dojqgxbx0xs0k
F82W3tKtr8c,don't want this add in my cellï»¿,6 months ago,"thanks,for all this great moments. Baez",z13njz1ygzj0ix1d222hh5sgari5wvmj504
F82W3tKtr8c,monkeysï»¿,6 months ago,Jennifer Cornelison,z12cunzooxzjxhcpc04cflhhxvy0idvwsd0
F82W3tKtr8c,hi I'm Roy Roy Oy Prioriapism toy That coffe you sent. Boy oy boy was it good.  god bless LIBï»¿,6 months ago,Jason Sambo,z134z1np4syzzzckx23bgz0i3niwjptyb04
F82W3tKtr8c,xDï»¿,6 months ago,luv singh,z134z1np4syzzzckx23bgz0i3niwjptyb04.1458750594019842
F82W3tKtr8c,306 Pepsi drinkers doesn't like this :Dï»¿,6 months ago,Abraham Bontia,z12aefc4wpngifadz22gjdcirkqhxlxpw04
F82W3tKtr8c,+Abraham Bontia Also those who doesn't support shit like that.ï»¿,6 months ago,Saule Simonelyte,z12aefc4wpngifadz22gjdcirkqhxlxpw04.1458942703816854
F82W3tKtr8c,hahahaï»¿,6 months ago,Abraham Bontia,z12aefc4wpngifadz22gjdcirkqhxlxpw04.1458989170330112
F82W3tKtr8c,555+ï»¿,5 months ago,Sirawitonsita Arm,z12aefc4wpngifadz22gjdcirkqhxlxpw04.1460087576163261
F82W3tKtr8c,+Abraham Bontia  No coca cvola its unhealthyï»¿,5 months ago,jebi789,z12aefc4wpngifadz22gjdcirkqhxlxpw04.1460533278645168
F82W3tKtr8c,:Dï»¿,5 months ago,Abraham Bontia,z12aefc4wpngifadz22gjdcirkqhxlxpw04.1460776302256697
F82W3tKtr8c,am I the only one who dosen't like coke or pepsi? they have good marketing though. plus I love this song and this ad is awesome. great work coca Cola!ï»¿,5 months ago,bizarre_blizzard 87,z12aefc4wpngifadz22gjdcirkqhxlxpw04.1461804279255298
F82W3tKtr8c,+bizarre_blizzard 87 I don't like it too :Dï»¿,5 months ago,Alarm fÃ_r Pony 11,z12aefc4wpngifadz22gjdcirkqhxlxpw04.1462294562076800
F82W3tKtr8c,it's the music of euro 2016 in france :)ï»¿,6 months ago,FranÃ§ois Claeyssens,z132epiqyo30jzgy004cgpxxkuubfr3ie3w
F82W3tKtr8c,Oui regarde la description _Ÿ˜‰ï»¿,6 months ago,Amandine Chp,z132epiqyo30jzgy004cgpxxkuubfr3ie3w.1458673791191511
F82W3tKtr8c,+Amandine Chp merci j'avais pas vu _Ÿ˜‰ï»¿,6 months ago,FranÃ§ois Claeyssens,z132epiqyo30jzgy004cgpxxkuubfr3ie3w.1458677103176948
F82W3tKtr8c,I just loved this song and I mean who doesn't love a coke??....ï»¿,6 months ago,Dennis Bermeo,z13run1i4o2xexmqu04cjprj1lymzplzadk
F82W3tKtr8c,"wooh, I can still taste the salt.ï»¿",6 months ago,Rad Bhatt,z13ytthgutjgznodr231d3djvzeazjlp004
F82W3tKtr8c,wow so good I like this??ï»¿,6 months ago,Justine Dabo,z13khrkikkfjyhg3322fdb3qvtu2uxzn0
F82W3tKtr8c,it s a pubs for coca.  I like coca but. .. WHY? !?!!?ï»¿,6 months ago,Stigzeed,z13ovt1wkva5x53rg04cdz25usnwu5ixxow0k
F82W3tKtr8c,Shouldn't this be in Billboards top songs or something like that?ï»¿,6 months ago,Kaustubh Gokhale,z12iejdipsjtcvxuy23ygx2xhmqnijfxl04
F82W3tKtr8c,next time whenever i drink coco cola i will play dis song _Ÿ˜_â˜ºï»¿,6 months ago,Smit Shah,z122wbv5jwzxip3vy232sng4ll3vflukx
F82W3tKtr8c,Avicii looks so cute!!! <3ï»¿,6 months ago,Juliana Nguyen,z120dntqpsbbtjwg004cdvawfuuljdnzgfs
F82W3tKtr8c,and so hot_Ÿ”¥_Ÿ”¥_Ÿ’¥ Hahaha _Ÿ˜‚_Ÿ˜‚_Ÿ˜‚_Ÿ˜‚Timmyï»¿,6 months ago,Sophie At.,z120dntqpsbbtjwg004cdvawfuuljdnzgfs.1458936861362550
F82W3tKtr8c,+Sophie at. Exactly!!! _Ÿ˜Åï»¿,6 months ago,Juliana Nguyen,z120dntqpsbbtjwg004cdvawfuuljdnzgfs.1458941439479421
F82W3tKtr8c,superbeï»¿,6 months ago,nathalie goubert,z13jxvmrrzakvl1hl04cjr4obmevgj5izzs0k
F82W3tKtr8c,Um I'm a Sewellï»¿,6 months ago,Rebecca Sewell,z12ywdrqhpyjz3bh204civ5aprmsg3e5ewg0k
F82W3tKtr8c,"dps de quatro meses finalmente ele lanÃ§a uma musica,Avicii nunca decepciona â™¡ï»¿",6 months ago,Julian Rodrigues Games,z13mijtiuyiogbl1322nz5t4rmnjvtc5s04
F82W3tKtr8c,No vi ni una Coca-Cola en todo el video.ï»¿,6 months ago,marcÃ¸s mayer,z12ewhgo4va2xxevc22dhf3quxfiuflzl04
F82W3tKtr8c,+MMAYER Sarcasmo del bueno :vï»¿,6 months ago,Tomas Aiello (ToumasZ),z12ewhgo4va2xxevc22dhf3quxfiuflzl04.1459027068887719
F82W3tKtr8c,v.   nv. . yï»¿,6 months ago,ShyyAnn Lopez,z13shpwaxomnd5euy22hz3ribl3hfrlz204
F82W3tKtr8c,i love this song _Ÿ˜ç_Ÿ˜__Ÿ˜¡ï»¿,6 months ago,Emily Zevallos,z13yhzib0vj5hjppj04cdhdr3s2cxpmjldw
F82W3tKtr8c,I like Music_Ÿ_¶_Ÿ_¶_Ÿ_µ_Ÿ_µ_Ÿ_µï»¿,6 months ago,Dj Tle IntheMix Official,z12chzkpowypcpatk224ghxydu2kghzpu04
F82W3tKtr8c,coca cola ph brought me hereï»¿,6 months ago,Crae Zee,z13cxz1oixegxlumj22swvw5spebv52eb
F82W3tKtr8c,me tooï»¿,6 months ago,ç§‘ç§‘,z13cxz1oixegxlumj22swvw5spebv52eb.1458717342801249
F82W3tKtr8c,+Shann Ho so I guess theres 450 pepsi fans out thereï»¿,6 months ago,Crae Zee,z13cxz1oixegxlumj22swvw5spebv52eb.1459839865482697
F82W3tKtr8c,à¸Ÿà¸±à¸‡à¸—à¸¸à¸Åà¸§à¸±à¸™..à¸_à¸_à¸_à_†ï»¿,6 months ago,not me,z12fdhnqtpr1sbvvh221sjkj0qexurqv1
F82W3tKtr8c,This song is growing on me like I cannot believe! Well done!ï»¿,6 months ago,Aarti Saldanha,z13bgz5jwumhznamy23ghl0o3zqlgroiz04
F82W3tKtr8c,Letra en espaÃ±ol porfaaaaa! _Ÿ˜’_Ÿ˜‘_Ÿ˜__Ÿ˜__Ÿ˜_ï»¿,6 months ago,Family Time,z12gevegzk2lzpv3z22vhbjb5ku4yljmm
F82W3tKtr8c,I âù_ï¸èCoca-colaï»¿,6 months ago,Ebin Delgado,z134fpqbsveqj31pw04cg5srwweij5fbgto0k
F82W3tKtr8c,nice song by cokeï»¿,6 months ago,lakhi lakhi,z12rz5tjunr2xxtca23qx14iuqbrtfr1j
F82W3tKtr8c,I already heard this sound at 0:28 but I can't remember where... Somebody help my ??ï»¿,6 months ago,Florian Latestere,z131fncjcmm0uvg3y232j3mhyp3nebmvd
F82W3tKtr8c,i heard it too but i cant rememberï»¿,6 months ago,DonutKing1908,z131fncjcmm0uvg3y232j3mhyp3nebmvd.1459377407828710
F82W3tKtr8c,It's Song Perfect!!!!ï»¿,6 months ago,æŸ¿ä¸‹è„©,z12rur3yjsayvbvon04chp1rysqfi5zyiug0k
F82W3tKtr8c,nice advert by Aviciiï»¿,6 months ago,bunmi denton,z130w5iqxmfui10ma22mu1qoyvzpg54gx04
F82W3tKtr8c,This version of the song is wonderful!ï»¿,6 months ago,Deima Deimante,z13hdx1o0ri2ghvy504ccb2p5nvjzdextrk0k
F82W3tKtr8c,great songï»¿,6 months ago,Kimber Mendoza,z13mgfrpwvbpjp4ns225vfcbwsz1wzdwa04
F82W3tKtr8c,in love!ï»¿,6 months ago,AyeeItsNheyloxD,z12bvriz2siye1o1z22ewfcpbs3xzvtai04
F82W3tKtr8c,Avicii - The Beastï»¿,6 months ago,jaspreet singh nayar,z13eh3pqrkncuxdg304cghzzakeed1rrisw0k
F82W3tKtr8c,This was released on my birthdayï»¿,6 months ago,Mister Mustache,z13jfjw54xfjf5uij04cepmgesykermq5bs
F82W3tKtr8c,enserio que buena canciÃ_n  Avicii nunca nos decepcionas De los mejores Djs.ï»¿,6 months ago,Ricardo Guzman,z130tzcpylz2utqnw222s5bhrnuzghide
F82W3tKtr8c,alguien que hable espaÃ±ol aquiï»¿,6 months ago,Jonathan Valencia el VIP,z13fi5ooewabvhltb22zdvm4xoiht33c1
F82W3tKtr8c,Love this song.....ï»¿,6 months ago,sonu debnath,z12twlbz3r34t3bfv23bczpjfk21eb2zv04
F82W3tKtr8c,me encanta la canciÃ_nï»¿,6 months ago,Karla SofÃ_a,z12rcfioauryx1ddu22egzabpznayvxhr04
F82W3tKtr8c,420k views #420blazeitï»¿,6 months ago,Nathan Phipps,z13du3dgxsn4eryc123ithajyx2fwpeqm04
F82W3tKtr8c,Great video me and freinds like it a lot well organised in each clip   I'm not a critic I'm a 14 year old film makerï»¿,6 months ago,Mc Caithness films,z13as3yheoq0vlifg23csruowsvhd3t3a
F82W3tKtr8c,do artists know what versus means? :oï»¿,6 months ago,aquillaoov,z13tyzkpavu2ilp2323sjxwh1rq1ctjla
F82W3tKtr8c,+aquillaoov It's a remix of taste the feeling by conrad sewellï»¿,6 months ago,Liam Luz,z13tyzkpavu2ilp2323sjxwh1rq1ctjla.1458397415300202
F82W3tKtr8c,taste the feelingï»¿,6 months ago,Susi Handayani,z12os1zgcnydy3cs423ltlhhttbzzf03y
F82W3tKtr8c,i like this one :)ï»¿,6 months ago,iphone user,z134gd1pvoekxrfmu234un24bpu3uh5if04
F82W3tKtr8c,wow avicii and condrad sewell did a great work for coca cola ;)ï»¿,6 months ago,Marco Knaus,z12xsthpbleas3oqq04cc5bxnr3rgfywedo
F82W3tKtr8c,awesome my fvrtï»¿,6 months ago,Bhuri Memon,z12advyyntfsh51jp04cd1d45vnripo5sdo
F82W3tKtr8c,"Coca Cola - Boosting the Insulin level , Since , Forever.ï»¿",6 months ago,FoleyZ,z13usp5acr2xubphl04cdp0gzmzmhl5pfgc
F82W3tKtr8c,à¸Åà_‡à_€à¸_à¸£à¸_à¸°à¸”à¸µà¸™à¸°à_€à¸™à¸µà_‰à¸¢à¸¢à¸¢ï»¿,6 months ago,Freedom Bo,z12nhrurot3ysbt3222uuts4mxnkx54l1
F82W3tKtr8c,"we need more melodic or progresive, but nothing bad.ï»¿",6 months ago,Fresh Music,z13ld5l5kljnwjmp504ce1f5hnuhi51piug0k
F82W3tKtr8c,"""Candyman"" by Zedd and ""Taste the Feeling"", two amazing anthems for two amazing franchises by two amazing artists :Dï»¿",6 months ago,Jin Yu,z13fepoioovecnr1l22zzhyrlmacyn5xn04
F82W3tKtr8c,_°___¸Ñ‡_¸ ___¿___¿ÑÅ_µ_»ï»¿,6 months ago,Nexus Mariupol,z13vexf4rnrjddafl22dtn4b2ya4jxf0w
F82W3tKtr8c,Is it wrong that I watched this while drinking Pepsi?ï»¿,6 months ago,George Tran,z13sc5qq2nmjh11m323nv5ip1picx313l
F82W3tKtr8c,Nah it's made by the same companyï»¿,6 months ago,Da Bleach,z13sc5qq2nmjh11m323nv5ip1picx313l.1458253237851860
F82W3tKtr8c,Copyright ?ï»¿,6 months ago,Nunupaco30,z13if5pilxvmtzqfb22ezdugfoelfb0tb
F82W3tKtr8c,excelente trabajo la canciÃ_n y el vÃ_deo me facinoï»¿,6 months ago,Yareli deciga cruz,z12hv144zyrnjjqha04cdriqrqmaehq4pqo0k
F82W3tKtr8c,Really Awesome  After watch this video I just become a big fan of singer......avicii & conrad sewell.....ï»¿,6 months ago,Darshan Tailor,z13ri10walmbxhpmb222sz3hro2fgnj5v04
F82W3tKtr8c,"EURO 2016 song, Why Not _Ÿ˜èï»¿",6 months ago,Atakan Å_ensoy,z13gyhnbgxfxu1w2x23muvooqszyjbofz
F82W3tKtr8c,Read the description _Ÿ˜‰ï»¿,6 months ago,Amandine Chp,z13gyhnbgxfxu1w2x23muvooqszyjbofz.1458673710861585
F82W3tKtr8c,+Amandine Chp thanks for information _Ÿ˜_ï»¿,6 months ago,Atakan Å_ensoy,z13gyhnbgxfxu1w2x23muvooqszyjbofz.1458673976778305
F82W3tKtr8c,+Amandine Chp hgjgggï»¿,6 months ago,Katiafransicadesouzacabral Katia,z13gyhnbgxfxu1w2x23muvooqszyjbofz.1458734725235994
F82W3tKtr8c,"What is happening? Coca-cola hired Avicii, M&M hired Zedd, are dance music sponsored right now? Not complaining tho.ï»¿",6 months ago,Akzal Zukluf,z13xivggjonstfjpp04cjf2a0xjuwfdr3bc
F82W3tKtr8c,Amo coca colaï»¿,6 months ago,Alice Bruna,z120sjjrlnfvjn2d423kcfbp3ryuir1yz04
F82W3tKtr8c,"Well .... it started so good.Â  Then, the hook ...ï»¿",6 months ago,Timothy Burns,z13ozz3pkwywy30eu234dzkwwnfkdvc2k
F82W3tKtr8c,Just Dance Now!ï»¿,6 months ago,Paul Osiel Trujillo Valdez,z13syr44ar31chljh04cclrbfwi5gtfh4mw0k
F82W3tKtr8c,That was beautifulï»¿,6 months ago,Aidan Hodge-McNutt,z13jsvqwssj3dvnoz04ccxm55omtt5mblp00k
F82W3tKtr8c,_Ÿ”º     _Ÿ”»ï»¿,6 months ago,Belen&EstherP 10,z12ifhoo5mjgcfyme23ltlm5pxbiy3lg404
F82W3tKtr8c,he came here because of just dance 2016ï»¿,6 months ago,Belen&EstherP 10,z12methrnsu5d50nb23ltlm5pxbiy3lg404
F82W3tKtr8c,"for a senior citizen like myself 58yrs old) coca cola has that distinctive taste..(ice cold,,_Ÿ˜†_Ÿ˜ƒ_Ÿ˜€_Ÿ˜„OH BOY! !)wish y'all younguns ""could OF tasted coke at a Woolworths,soda fountain,Drive IN MOVIE (asl. ask Y'ALL parents and grab.   grandparents..they'll school y'all) anyway.coke Will be around the world after WE are gone...enjoy God,Jesus,family,friends,,,,life,,,,AND..coca cola _Ÿ˜__Ÿ˜ƒâœŒpeaceï»¿",6 months ago,edwin kirkland,z13jera5wmvrf1mas04cgvpossmuw1npo2k
F82W3tKtr8c,Ahora puedo morir en paz! Mi sueÃ±o hecho realidadï»¿,6 months ago,Elizabeth Goreti,z12kfxszusepez2qu04cefwxwzb1hlla3jk
F82W3tKtr8c,guess the dislikes are from Pepsiï»¿,6 months ago,Karlen Hovhannisyan,z13pexgrioflw3auj23hdngwqxrwhrtk5
F82W3tKtr8c,_Ÿ˜‚ï»¿,6 months ago,PÃ©ter FÃ¶ldi (Peti),z13pexgrioflw3auj23hdngwqxrwhrtk5.1458333421542533
F82W3tKtr8c,hahahah ya i guess so.ï»¿,6 months ago,Smit Shah,z13pexgrioflw3auj23hdngwqxrwhrtk5.1458554289500985
F82W3tKtr8c,I like avicii but this song is so shittyï»¿,6 months ago,Erikito,z13pexgrioflw3auj23hdngwqxrwhrtk5.1458600381208755
F82W3tKtr8c,+Erikacevedo18 Avicii is getting worse. Im missing the old 2011-2012 Avicii :(ï»¿,6 months ago,Force_Of_Abaddon,z13pexgrioflw3auj23hdngwqxrwhrtk5.1459009271332218
F82W3tKtr8c,+Force_Of_AbaddonÂ same hereï»¿,6 months ago,Karlen Hovhannisyan,z13pexgrioflw3auj23hdngwqxrwhrtk5.1459013155738368
F82W3tKtr8c,funny .....ï»¿,6 months ago,ananya musick sharma,z13pexgrioflw3auj23hdngwqxrwhrtk5.1459171167198397
F82W3tKtr8c,Dr.Pepper tho :)ï»¿,6 months ago,Ionut Maftei,z13pexgrioflw3auj23hdngwqxrwhrtk5.1459794798789326
F82W3tKtr8c,Poor dislike...ï»¿,5 months ago,Chu Kah,z13pexgrioflw3auj23hdngwqxrwhrtk5.1460209689900613
F82W3tKtr8c,+PÃ©ter FÃ¶ldi (Peti) jÃ©!Magyar :Dï»¿,5 months ago,Pictures Word,z13pexgrioflw3auj23hdngwqxrwhrtk5.1460649984028561
F82W3tKtr8c,yeah i know right.  but pepsi is not that bad is it?  but Coca-Cola is the best. hey good comment dudeï»¿,5 months ago,princess fabsome,z13pexgrioflw3auj23hdngwqxrwhrtk5.1460992228193706
F82W3tKtr8c,"+Karlen Hovhannisyan yes, Love Coca Colaï»¿",5 months ago,SerotexTV,z13pexgrioflw3auj23hdngwqxrwhrtk5.1461257842598619
F82W3tKtr8c,Hahaha yes_Ÿ˜‚ï»¿,5 months ago,BlueHeart _Ÿ’™,z13pexgrioflw3auj23hdngwqxrwhrtk5.1461417825763702
F82W3tKtr8c,Hahahahaha yes.ï»¿,5 months ago,Kamal M,z13pexgrioflw3auj23hdngwqxrwhrtk5.1461430915037412
F82W3tKtr8c,hahhaha LOLï»¿,5 months ago,Bella Truong,z13pexgrioflw3auj23hdngwqxrwhrtk5.1461833482868122
F82W3tKtr8c,Pepsi is good too!ï»¿,4 months ago,Delma Caixeta,z13pexgrioflw3auj23hdngwqxrwhrtk5.1462628374315985
F82W3tKtr8c,+Karlen Hovhannisyan meh I don't like either nyeh Fanta or sprite preferblyï»¿,4 months ago,wanderfulwolfie,z13pexgrioflw3auj23hdngwqxrwhrtk5.1462726968284276
F82W3tKtr8c,+Karlen Hovhannisyan Or from people with some artistic integrityï»¿,4 months ago,Colbsdotcom,z13pexgrioflw3auj23hdngwqxrwhrtk5.1463428011148094
F82W3tKtr8c,+Colbsdotcom YOU CAME TO SLAYï»¿,4 months ago,Eduardo Sarthory,z13pexgrioflw3auj23hdngwqxrwhrtk5.1463823005886600
F82W3tKtr8c,Savage!!!ï»¿,4 months ago,apett,z13pexgrioflw3auj23hdngwqxrwhrtk5.1464259440142690
F82W3tKtr8c,Oh yes_Ÿ˜‚ï»¿,4 months ago,PinkDonut Unicorn,z13pexgrioflw3auj23hdngwqxrwhrtk5.1465039800917235
F82W3tKtr8c,i think it was from people that found fingers and rats and have tasted that feelingï»¿,4 months ago,Dropp the Base | Clash of Clans,z13pexgrioflw3auj23hdngwqxrwhrtk5.1465090181683660
F82W3tKtr8c,coke.. for sureï»¿,4 months ago,Axel Mignon,z13pexgrioflw3auj23hdngwqxrwhrtk5.1465127657155186
F82W3tKtr8c,lolï»¿,4 months ago,the dreamer girl,z13pexgrioflw3auj23hdngwqxrwhrtk5.1465151102215513
F82W3tKtr8c,XDï»¿,3 months ago,LUCERO ANDRADE,z13pexgrioflw3auj23hdngwqxrwhrtk5.1465507349541974
F82W3tKtr8c,+Pictures Word Ã©n is magyar vokï»¿,3 months ago,Botmix Powa,z13pexgrioflw3auj23hdngwqxrwhrtk5.1465750547063280
F82W3tKtr8c,i didn't expect the popularity of my comment... :Dï»¿,3 months ago,Karlen Hovhannisyan,z13pexgrioflw3auj23hdngwqxrwhrtk5.1466194547362943
F82W3tKtr8c,Now you know you are famous _Ÿ˜—ï»¿,3 months ago,Axel Mignon,z13pexgrioflw3auj23hdngwqxrwhrtk5.1466245034344706
F82W3tKtr8c,Ha Ha GOT 'EM'ï»¿,3 months ago,GamingScorcher,z13pexgrioflw3auj23hdngwqxrwhrtk5.1466246872273294
F82W3tKtr8c,+Delma Caixeta Pepsi taste like expired stuffï»¿,3 months ago,GamingScorcher,z13pexgrioflw3auj23hdngwqxrwhrtk5.1466246914458876
F82W3tKtr8c,hahahahahahaï»¿,3 months ago,Sophie At.,z13pexgrioflw3auj23hdngwqxrwhrtk5.1466269589405280
F82W3tKtr8c,every single dislike is from Pepsi. Pepsi is fine but Coca Cola tastes better and it will always taste better than anything elseï»¿,3 months ago,Alpha army,z13pexgrioflw3auj23hdngwqxrwhrtk5.1467043459418364
F82W3tKtr8c,+Pictures Word LegalÃ¡bb vannak Magyarok is :Dï»¿,3 months ago,Foxy's Channel,z13pexgrioflw3auj23hdngwqxrwhrtk5.1467448260115771
F82W3tKtr8c,:Dï»¿,3 months ago,Ugnikalnis Ugnikalnis,z13pexgrioflw3auj23hdngwqxrwhrtk5.1467638368440081
F82W3tKtr8c,Lolï»¿,3 months ago,Margarita Jimenez,z13pexgrioflw3auj23hdngwqxrwhrtk5.1467819439660149
F82W3tKtr8c,lolï»¿,2 months ago,NoksuPlays,z13pexgrioflw3auj23hdngwqxrwhrtk5.1468131524024310
F82W3tKtr8c,lolï»¿,2 months ago,Charlotte Rempala,z13pexgrioflw3auj23hdngwqxrwhrtk5.1468286331688385
F82W3tKtr8c,"Coca-Cola, it feels like yesterdayï»¿",2 months ago,Alpha army,z13pexgrioflw3auj23hdngwqxrwhrtk5.1468286486956700
F82W3tKtr8c,:)ï»¿,2 months ago,Alpha army,z13pexgrioflw3auj23hdngwqxrwhrtk5.1468286515647516
F82W3tKtr8c,ahhahaba lolï»¿,2 months ago,VinLu TV,z13pexgrioflw3auj23hdngwqxrwhrtk5.1468309925196728
F82W3tKtr8c,Savage!!!!! Lolï»¿,2 months ago,John Vesorio,z13pexgrioflw3auj23hdngwqxrwhrtk5.1468592582756174
F82W3tKtr8c,avicii exclusex mexsï»¿,6 months ago,Yadiel Castro,z120htloznf1c5rxi04cjnhjhmrvyflhcvc0k
F82W3tKtr8c,The feeling of drinking a coca cola. xD lolï»¿,6 months ago,Julien Cheung,z120fjhw2lqoc3cmb22bf1a55qmsxryh404
F82W3tKtr8c,I'm thinking: 1. this is the weirdest song i've ever heard. (and specially got Avicii name on it) 2. the catchy chorus reminds me of Hanson's Mmmbopp.. in slow motion 3. the fact that Tim Bergling is not on the 'Written By' list.. ??? (Well he's the brand's Icon represent musical artist though) 4. this will be the 2nd Electronic Dance Music DJ/Producer involved in Commercial Ads (check out M&M's 75th Anniversary Ad)ï»¿,6 months ago (edited),Samydla Inaaw,z13tezny2uykftjww04ccvpp5yrjvlggvuw0k
F82W3tKtr8c,Avicii and Coke! Two favorites in one track_Ÿ˜ç Thanks Coca-Cola for dropping this gold _Ÿ˜˜ï»¿,6 months ago,Nilesh Maheshwari,z12ijtoybx3rxzfhy04cdbiwvzfosfej4sg0k
F82W3tKtr8c,whoa this is really good love itttttttttt_Ÿ˜ƒ_Ÿ˜ƒ_Ÿ˜ƒ_Ÿ˜ƒï»¿,6 months ago,tuan anh,z12ivfwakn3bjtm3422bfribetn0jblto
F82W3tKtr8c,Avicii is the bestï»¿,6 months ago,DeadX Plays,z12ltbjqnzrkj1d4s04cf3oivs2ihp3gv04
F82W3tKtr8c,This song + joint + Coca-Cola = Ultimate Happiness.ï»¿,6 months ago,Juan Abdul Takeshi,z12vfh0jluzzejynf22vhbihnnizu1mii04
F82W3tKtr8c,avicii need cola and zedd need m&m's...ï»¿,6 months ago,SOTE Rios,z13ndlnj1kfxeb1so22xwveoipz5htww004
F82W3tKtr8c,I remember when soda had real sugar in it. Tasted much better then.ï»¿,6 months ago,Evan Asher,z135t14pvqi3s1a0h23fj325hvy1tbxil04
F82W3tKtr8c,Anyone here for JUST DANCE?ï»¿,6 months ago,Mettaton Ex,z13jhhca0lueehi2m22rwdo44vzmjvwr404
F82W3tKtr8c,me love this song play it all timeï»¿,6 months ago,DeadX Plays,z13jhhca0lueehi2m22rwdo44vzmjvwr404.1458112399506240
F82W3tKtr8c,"You know, in retrospect, maybe having a song called ""Taste the feeling of coke"" might have been a bad decision..ï»¿",6 months ago,Ford Prefect,z12zvzawwvn0d504z04cid3hxpm0sf0alkk0k
F82W3tKtr8c,algum br ?ï»¿,6 months ago,Faturando na Internet,z13pfpwjhljzgfciw04chpuh0s2lc1motrk0k
F82W3tKtr8c,"hmmm, I like this songï»¿",6 months ago,Cristopher teran15,z12huxmwdsm3yfsxk04cg54jwsi4zlzbb3o
F82W3tKtr8c,A song about avicii and his coke! hahaï»¿,6 months ago,Fabian Volf,z13oy14h3on0ibyew224z1y5gzinizhfq
F82W3tKtr8c,The Best Song Ever <3!ï»¿,6 months ago,NMBR5,z133jnxiwuirtdtik04cgvejtu30inpo3qs0k
F82W3tKtr8c,"No offense Coca Cola, but nothing not even your new commercials will outdo your hilltop commercialï»¿",6 months ago,Daniel Lopez,z12gwrej0yqlybg1e22tzbayltetzhiuj
F82W3tKtr8c,This Video makes me want to get a COCA-COLA x')ï»¿,6 months ago,Ahmed Akrouh,z13gf5lavsqpvxwmc22zf5fggo3ijzjwe04
F82W3tKtr8c,where's the old avicii?ï»¿,6 months ago,Khalid Al Shammiry - Ø®Ø§Ù„Ø¯ Ø§Ù„Ø´Ù…Ø±Ù_â€_,z134vhpapsnqtpwtz22ufvhx5zvrfxmig04
F82W3tKtr8c,+Khalid Al-Shammiry (SeeKay)  You serious? This is pure old avicii style.....ï»¿,6 months ago,TheXxEvolution,z134vhpapsnqtpwtz22ufvhx5zvrfxmig04.1458118186279610
F82W3tKtr8c,The Coca cola song??ï»¿,6 months ago,Anders Molander,z12dvx4i0omwvttwg04cihlrqleywtqrgww0k
F82W3tKtr8c,+TheTechnophobe Glad to help! This is our exclusive Taste The Feeling by Avicii vs. Conrad Sewell.ï»¿,6 months ago,Coca-Cola,z12dvx4i0omwvttwg04cihlrqleywtqrgww0k.1458070971887494
F82W3tKtr8c,+Coca-Cola Why VS. Is Featï»¿,6 months ago,Cafe Con Milk,z12dvx4i0omwvttwg04cihlrqleywtqrgww0k.1458421658321607
F82W3tKtr8c,"+Mario Edgar Morales Orta i dont really follow EDM, House etc but i listen to it in the summer. so i dont know. What is the difference between vs and feat?ï»¿",6 months ago,bilig james,z12dvx4i0omwvttwg04cihlrqleywtqrgww0k.1458444769503369
F82W3tKtr8c,+bilig james I think you use vs. when it is a completely different singer singing a version of the song. Whereas feat would imply that both are singing in the song? That's my guess lol.ï»¿,6 months ago (edited),Gregory Cote,z12dvx4i0omwvttwg04cihlrqleywtqrgww0k.1458518428928671
F82W3tKtr8c,"+Gregory Cote vs. is mostly used by two producers (for example megara vs. dj lee, kyau vs. albert, ernesto vs. bastian), feat. is mostly used by producer + singer.ï»¿",6 months ago,S. Cats,z12dvx4i0omwvttwg04cihlrqleywtqrgww0k.1458988803274498
F82W3tKtr8c,no it is marsha and the bear songï»¿,6 months ago,donleiic susanto,z12dvx4i0omwvttwg04cihlrqleywtqrgww0k.1459408879240043
F82W3tKtr8c,Sarude - dandstormï»¿,6 months ago,Drew Rock,z12dvx4i0omwvttwg04cihlrqleywtqrgww0k.1459474377252843
F82W3tKtr8c,+Thiagoo Alencar gaydude - spermstormï»¿,6 months ago,S. Cats,z12dvx4i0omwvttwg04cihlrqleywtqrgww0k.1459474447272803
F82W3tKtr8c,"WOW, Avicii & Conrad make this real.ï»¿",6 months ago,Rizki Nur Kholik,z13fylsbsu25ib5le23yc1mzmyvltfrii04
F82W3tKtr8c,<3 <3 <3ï»¿,6 months ago,Alicja,z13ohdnopxe0zhnh004cfr0aiuqqdrkh2fw
F82W3tKtr8c,Richtig gutes GetrÃ_nk! :D ... oh und der Song ist natÃ_rlich auch der Hammer! :)ï»¿,6 months ago,byJannik,z12pwj2reyuddlw3122ogrujntmmztzls
