id,created_at,text,retweet_count,favorite_count
7.52934E+17,12/7/16 18:33,@_TheDieselMan_ Great call ^,1,1
7.52933E+17,12/7/16 18:31,@mikadee_97 That is brilliant to ask for! We're going to have to give that a taste.,1,1
7.52933E+17,12/7/16 18:30,@MrsRevex Here we are _ÙªÜ,2,12
7.52933E+17,12/7/16 18:28,"@c8linrpxo You know we love you back, Cait _Ù÷_",1,1
7.52933E+17,12/7/16 18:28,"@austintehguy We like the way you #PickYourPepper, Austin. You can see the full lineup here: https://t.co/cPG2XvVCDN",0,1
7.52932E+17,12/7/16 18:27,"@DafuroAli You're a wise one, W-Ali.",0,1
7.52932E+17,12/7/16 18:27,"@thekid_dex Another Dr Pepper, another label. Check it oooout _Ù÷_ https://t.co/cPG2XvVCDN",0,1
7.52932E+17,12/7/16 18:25,@itssanjuanita No you're the best _Ù÷,0,1
7.52932E+17,12/7/16 18:25,@ralaningalls Helping moms combat the struggle since 1885 _ÙÕ»,1,2
7.52886E+17,12/7/16 15:24,@BrandonAPadilla Here 4 you always _ÙÔ,1,1
7.52886E+17,12/7/16 15:23,@dawn_haig Dawn Haig,0,0
7.52886E+17,12/7/16 15:22,@Lauragraceshaw We're in the life-saving business and we do it well,0,1
7.52886E+17,12/7/16 15:21,"@misssnaomi Yep, he's a keeper _ÙÔ",1,0
7.52885E+17,12/7/16 15:21,"@davesinmotion You can always count on us, David _ÙÔÎ",0,0
7.52885E+17,12/7/16 15:20,@todd_autumn That's not cool...,1,1
7.52885E+17,12/7/16 15:20,@heeyitsalisa Maybe we should rename it to Dr Pepper Cherry Bomb _ÙÕ_ÙÕ£,1,1
7.52885E+17,12/7/16 15:19,@HollmanHui You know we love you back!,0,0
7.52885E+17,12/7/16 15:18,@TheJackieDean Happy Birthday Jackie _Ù_ö,1,3
7.52885E+17,12/7/16 15:17,@bcrstl_dominic Wouldn't you like to know _ÙªÄ,0,0
7.52884E+17,12/7/16 15:15,@k8ln_jo There's really nothing like it _ÙªÎ,0,0
7.52884E+17,12/7/16 15:13,@Stayrook We're glad you dig the new look _Ù÷ä But wait! There's more: https://t.co/cPG2XvVCDN,0,0
7.52883E+17,12/7/16 15:12,@Nspectorjames Looks like good morning is an understatement _ÙªÎ,0,1
7.52883E+17,12/7/16 15:11,@JulieAMander Fizz for days and days,0,1
7.52628E+17,11/7/16 22:17,@RSherman27 Memories of a good time! Thanks for using that filter =),0,1
7.52627E+17,11/7/16 22:12,"@sgarofolo4 D'awww, thanks! You can create your own label here! https://t.co/cPG2XvVCDN",0,0
7.52626E+17,11/7/16 22:10,@MrsDrAtlantis Absolutely necessary.,1,1
7.526E+17,11/7/16 20:27,@x_vanah_x This magic moment _Ù_¦,0,0
7.526E+17,11/7/16 20:26,@nishXo_ GREAT call on that ^,1,1
7.526E+17,11/7/16 20:26,"@Chinoasf We're glad you think so, Chino _Ù÷ Thank you for the shoutout.",1,1
7.526E+17,11/7/16 20:25,@LisaFrank__ He's a keeper,1,0
7.526E+17,11/7/16 20:24,@BellaLeslie Maybe it's time...,0,0
7.52598E+17,11/7/16 20:17,@sgarofolo4 Because #PickYourPepper. Check it oooout: https://t.co/cPG2XvVCDN,0,0
7.52578E+17,11/7/16 19:00,@DrewwPlata *same* _ÙªÜ_Ù_,1,1
7.52578E+17,11/7/16 19:00,@jonreyes204 That sounds like a good mixture.,0,1
7.52578E+17,11/7/16 18:58,@KACadjew Hey there - we're so sorry to see this happened and we'd like to fitx this. Could you please send us a DM? Thank you!,0,0
7.52578E+17,11/7/16 18:58,@kaneapeterson Awwwww yeaaaaaahh _Ù÷ä,1,0
7.52578E+17,11/7/16 18:57,@DafuroAli Let us know how it goes!,0,1
7.52577E+17,11/7/16 18:56,@persingerone D'awwwww _Ù÷_,0,0
7.52577E+17,11/7/16 18:55,@trisha37 @adallasqtpie We've got your back _ÙÔ__ÙÈ #MotivationMonday,1,2
7.52577E+17,11/7/16 18:55,@Aggie82x2 Just you wait and see Sandy _Ù÷ä https://t.co/Z1CDQHwUz2,1,2
7.52577E+17,11/7/16 18:53,@josephaday We see what you did there Joseph _Ù÷_,0,1
7.52576E+17,11/7/16 18:52,@MiriahMoyer The Perfect Pepper Pair _ÙÕ_,0,0
7.52576E+17,11/7/16 18:49,@SylvJ17 Look at you go!,0,1
7.52575E+17,11/7/16 18:48,"@neverJUSTaPO We couldn't agree with you more, Eric ‰÷Û•ü",0,1
7.52575E+17,11/7/16 18:47,@CarcrashMichael _Ù÷_ÙÔ__ÙÈ_Ù÷_ thanks for letting us know! You can create your own label here using a GIF: https://t.co/cPG2XvVCDN,0,0
7.52553E+17,11/7/16 17:19,"@FolshamVeronica Thanks for the shoutout, Veronica‰_•ü",0,0
7.52552E+17,11/7/16 17:17,"@DafuroAli Recommended 10/10 times. Try it with some vanilla ice cream, too!",0,1
7.52552E+17,11/7/16 17:16,"@KACadjew Hi there, Katie. We're very sorry to hear this. Do you mind sending us a DM? We'd like to get more information on this.",1,4
7.52548E+17,11/7/16 17:00,PSA: Dr Pepper Cherry #popsicles - amazingly g_ÙÕd #yum https://t.co/wiDF8K27DV,49,171
7.52543E+17,11/7/16 16:38,"@SuchJoogles Nice #PickYourPepper collection you've got going there, Joogles. We're impressed.",0,0
7.52542E+17,11/7/16 16:37,"@AlwaysaPITA _ÙÕThere's one for divas, rockers, and wrestlers alike... See the full lineup here: https://t.co/cPG2XvVCDN",0,0
7.52542E+17,11/7/16 16:36,"@ImDizah You know we ‰_•ü you back, Logan.",2,9
7.52542E+17,11/7/16 16:36,"@MiriahMoyer _Ù_÷More rock and roll #PickYourPepper labels (and DIY GIFs) here: https://t.co/cPG2XvVCDN Rock on, Miriah!",0,0
7.52542E+17,11/7/16 16:35,"@solomonwhite88 That is truly amazing, Solomon. Check the full #PickYourPepper lineup (&amp; even create your own) here: https://t.co/cPG2XvVCDN",0,0
7.52541E+17,11/7/16 16:33,@tumblin2hot4u We're glad you like! You can check the full line up and even make your own here: https://t.co/cPG2XvVCDN _Ù÷ã,0,0
7.52541E+17,11/7/16 16:32,@HarvardAmber ‰_•ü,0,0
7.52541E+17,11/7/16 16:30,@loretaleigball1 You know we love you back,0,0
7.52541E+17,11/7/16 16:30,@ErthamDana ‰_•ü,0,0
7.5254E+17,11/7/16 16:29,@papimargaret But dad!,1,2
7.5254E+17,11/7/16 16:28,"@alejoferrada We like the way you #PickYourPepper, Alejo. But wait! There's more: https://t.co/cPG2XvVCDN",0,0
7.5254E+17,11/7/16 16:27,@photochick91069 There's more pink where that came from https://t.co/cPG2XvVCDN _Ù_Û,0,1
7.5254E+17,11/7/16 16:26,@_musicluvlife_ This is truly beautiful sight ‰_•ü,0,0
7.5254E+17,11/7/16 16:26,@theyallhateme You already know it_Ù_÷ See what else we've got up our sleeve here: https://t.co/cPG2XvVCDN,0,0
7.52539E+17,11/7/16 16:25,@BigBobBurns There's more where that came from..... https://t.co/cPG2XvVCDN,0,0
7.52537E+17,11/7/16 16:14,@maloudaren Hi there - thanks for letting us know. We'll be sure to let our product distribution team know about the increased demand.,0,0
7.52536E+17,11/7/16 16:13,@TMGolfballguy Your craving is on par with ours. _ÙÎ,0,1
7.5253E+17,11/7/16 15:48,"@moonpriism If you like that, did you know you can create your own GIF labels here? https://t.co/cPG2XvVCDN",1,1
7.5253E+17,11/7/16 15:47,@josephaday We couldn't agree with you more _ÙªÎ_ÙÈ,0,1
7.52517E+17,11/7/16 14:55,@LAHWF We can't blame you there. #GoodChoice,4,47
7.52505E+17,11/7/16 14:07,@SabeenCTV Hmmm... cold as ice. Just how we like it.,1,2
7.51173E+17,7/7/16 21:55,@MightyVin @DinosaurDracula You can make your own label here too! https://t.co/cPG2XvVCDN,1,0
7.51173E+17,7/7/16 21:55,@AMFussyBroad Now you've got us craving the same.,1,0
7.51173E+17,7/7/16 21:54,@EwGrossBye That's a good enough reason. COME BACK! DM us and maybe we can try to help you find it there.,2,1
7.51172E+17,7/7/16 21:53,@yagurlana_ *same*,2,3
7.51172E+17,7/7/16 21:53,@chloebow_16 _ÙªÎ_ÙÈ #DaySaved,0,0
7.51172E+17,7/7/16 21:52,@gooderbooder We ‰_•ü you too. Did you know you can make your own label here? https://t.co/cPG2XvVCDN,0,0
7.51172E+17,7/7/16 21:51,@AsiaKudinova This is too legit!,0,1
7.51172E+17,7/7/16 21:51,@DamonTyler18 Literally could not agree with you more ‰÷Û•ü,1,1
7.51171E+17,7/7/16 21:49,@angeliaroseford We like the sounds of that _ÙÒ¼,0,0
7.51171E+17,7/7/16 21:48,@DSKJewelry #nomnomnom,0,1
7.51171E+17,7/7/16 21:48,@smurfwreck It can be whatever you want with our GIF engine! https://t.co/cPG2XvVCDN,0,1
7.51171E+17,7/7/16 21:47,@sophieparker182 We're dreaming the same _ÙÕ_,0,1
7.51171E+17,7/7/16 21:46,@cdollison76 @daisidaisidaisi _ÙÓ´,1,2
7.51171E+17,7/7/16 21:46,@SakuSasiane *same*,0,0
7.5117E+17,7/7/16 21:44,@ParisLexiBrooks So much _ÙÕ_ÙÕ_ÙÕ_ÙÕ_ÙÕ_ÙÕ,1,3
7.5117E+17,7/7/16 21:44,@FranEllsworth We ‰_•ü Frances,0,1
7.5117E+17,7/7/16 21:44,@anbolynp What can we say. We get you _ÙÒ_,1,1
7.5117E+17,7/7/16 21:43,@hazey_shadow Where will you travel to now?!? We have an idea. Travel here: https://t.co/cPG2XvVCDN,1,1
7.5117E+17,7/7/16 21:43,@StephGambini @NathanFillion #WeAgreeWithYourHashtag,2,2
7.5117E+17,7/7/16 21:42,@ActuallyAmCcabz Our new #PickYourPepper labels! You can make your own here: https://t.co/cPG2XvVCDN,1,2
7.51169E+17,7/7/16 21:42,@yermahm111 We just do åø\_(‹Äã)_/åø,0,0
7.51134E+17,7/7/16 19:19,@_KayleyBoyd Only if you put a ring on us _ÙÕ_ÙÔ¡_ÙÈ,1,1
7.51134E+17,7/7/16 19:19,@2brothersbistro Now we're all kinds of hungry.,1,1
7.51133E+17,7/7/16 19:19,@Alasknthundr We like to keep it chill https://t.co/wxvUbOqJgV,4,1
7.51133E+17,7/7/16 19:16,@ShelaMonster Be the _Ù_ã you wish to see in the world!,1,1
7.51133E+17,7/7/16 19:16,@BeccaSueD77 That's a lot of love right there _Ù÷È,1,1
7.51133E+17,7/7/16 19:16,@cflo_21 We missed you while you were gone. _Ù÷,1,1
7.51133E+17,7/7/16 19:15,@yingyangsamurai That's a good #PickYourPepper. You can make your own label here too https://t.co/cPG2XvVCDN,1,0
7.51071E+17,7/7/16 15:12,"@victoriaabmayr If you love that, you can make your own here! https://t.co/cPG2XvVCDN",0,0
7.51071E+17,7/7/16 15:12,@kempdanny96 Be the _Ù_ã you wish to see in the world.,0,2
7.51071E+17,7/7/16 15:11,@EJFisch Same ‰÷_Ù_,0,0
7.51071E+17,7/7/16 15:11,@fukutopia Rock on _Ù__,0,1
7.51071E+17,7/7/16 15:10,@Daren_J_Zehnle You're doing it right ‰÷Û•ü_Ù÷_,2,2
7.51071E+17,7/7/16 15:09,@joshgbeaz We trust you to keep it going!,0,0
7.51071E+17,7/7/16 15:09,@ZanerThomas Hey Zane! Thanks for letting us know what you've been craving. We'll be sure to let our team know!,0,1
7.51071E+17,7/7/16 15:09,@jaredmecham Same _ÙªÜ_Ù_,1,0
7.5107E+17,7/7/16 15:08,@tyrellcheese åÊ_Ù Hi.,2,5
7.5107E+17,7/7/16 15:08,"@AJC_016 If you love those, check this out! https://t.co/cPG2XvVCDN",0,0
7.51069E+17,7/7/16 15:01,@modernhobo We're there for you when you need us most.,0,0
7.51069E+17,7/7/16 15:01,@alextaylor0925 We vote for the latter ‰ÏÉ,0,1
7.51068E+17,7/7/16 14:58,@ZaksAngelGAC We totally get you _ÙÔ__ÙÈ,1,1
7.51067E+17,7/7/16 14:53,@LovesZombiez We made a GIF for you in the meantime while you look for the Zombie... https://t.co/WjZIRp3B7V,3,1
7.51066E+17,7/7/16 14:51,@MarcherST Why yes...yes you may! _Ù÷ä,0,0
7.50894E+17,7/7/16 3:29,@AntoinetteMit13 Congratulations!,0,1
7.50894E+17,7/7/16 3:25,@heyitstee Yep,0,2
7.50893E+17,7/7/16 3:25,@babymonterey You don't have to #here4you,0,2
7.50893E+17,7/7/16 3:24,@HenryVofEngland #BFFS4EVER,0,0
7.50893E+17,7/7/16 3:23,@sierra_espitia0 No you the best,1,1
7.50892E+17,7/7/16 3:20,@nick2quick_5 @Jessii_Rosee Nobody should have live without their friends and Dr Pepper,2,2
7.50892E+17,7/7/16 3:19,"@BattreallV We're very sorry about this, Viviana. Send us a DM when you get the chance - We'd like to address this for you.",1,0
7.50892E+17,7/7/16 3:18,"@24klynn We like your style, Gomez _Ù÷_",1,2
7.50892E+17,7/7/16 3:18,@victoriaabmayr But wait! There's more: https://t.co/cPG2XvVCDN _Ù÷ä,0,0
7.50892E+17,7/7/16 3:17,"@joshgbeaz Thanks Josh! Keep calm and Pepper on, friend.",0,0
7.50891E+17,7/7/16 3:15,"@Rodeo117 We ‰_•ü fans like you, Jimmy",0,1
7.50891E+17,7/7/16 3:14,"@John_v63 The feeling is mutual, John _Ù÷ä",1,1
7.50891E+17,7/7/16 3:13,"@jaredmecham You're clearly our inspiration, Jared.",0,4
7.50888E+17,7/7/16 3:05,"@EJFisch You are speaking to our soul, EJ.",0,0
7.50857E+17,7/7/16 1:00,Dr Pepper on demand _ÙÔÎ https://t.co/wXqSibF1x3,56,163
7.50819E+17,6/7/16 22:29,@clayj Because #PickYourPepper _Ù_ã_Ù_¨ More info and fun stuff here: https://t.co/cPG2XvVCDN,0,0
7.50778E+17,6/7/16 19:45,@hanniee_12 Cheers to that! https://t.co/6catjU0bew,1,0
7.50778E+17,6/7/16 19:45,@laniejacobs80 We hope she is because that sounds insanely delicious,1,1
7.50777E+17,6/7/16 19:44,@haleypittman27 Maybe try using these crazy cool GIFs to coax your friends into bring you a one ‰_Á•ü https://t.co/cPG2XvVCDN,0,1
7.50776E+17,6/7/16 19:40,"@keithfraaken That sounds like a dream come true, honestly",0,1
7.50776E+17,6/7/16 19:39,@HeyItsJoe_ Aaaaaaand IIIIII..... you know where this is going,0,0
7.50776E+17,6/7/16 19:38,"@ohsnapitzkarime The feeling is mutual, Karime ‰_•ü",1,1
7.50775E+17,6/7/16 19:35,"@candicedunlap @MaryKoster Hey, a superhero is a superhero, &amp; we've got a label for you: https://t.co/cPG2XvVCDN https://t.co/WP6meNJBwV",2,0
7.50763E+17,6/7/16 18:48,@loserparadise We know what we're doing after work.........,3,11
7.50763E+17,6/7/16 18:47,@MariahSmeed And it's undeniable. Refreshment for days and days _Ùª,1,0
7.50763E+17,6/7/16 18:46,@HeyItsJoe_ Patiently waiting~,0,0
7.50763E+17,6/7/16 18:45,"@kyouunngg We love you too, Katie. Sosososo much.",0,1
7.50762E+17,6/7/16 18:44,@justiceleavell Now you can refresh AND express yo'self when you #PickYourPepper: https://t.co/cPG2XvVCDN _Ù÷ä,0,0
7.50762E+17,6/7/16 18:42,@luke_mckinzie Here you go! https://t.co/IsxrbZjhwK,0,0
7.50762E+17,6/7/16 18:42,@mckennaernest Did somebody say pizza? https://t.co/6BxXOJVC64,1,0
7.50761E+17,6/7/16 18:40,@AnaLorenaGarci8 Yes! Can we have the shark emoji all year round?,0,0
7.50761E+17,6/7/16 18:39,"@paulzepeda722 We're glad you enjoyed this one, Paul _Ù÷_ You can check the full lineup here: https://t.co/cPG2XvVCDN #PickYourPepper",0,0
7.50761E+17,6/7/16 18:38,@dr0wwarr10r But wait! There's more: https://t.co/cPG2XvVCDN,0,0
7.5076E+17,6/7/16 18:36,@MaryKoster Your friend is a superhero. Like these guys. #PickYourPepper https://t.co/Hk9XnGKd43,0,2
7.5076E+17,6/7/16 18:33,@karlaquiroz02 We are here to stay! And be super. Like these #PickYourPepper heros. https://t.co/T3wkuajC1E,0,0
7.50759E+17,6/7/16 18:32,@Shocky23 The feeling is mutual! Care to tell us how you would #PickYourPepper? ‰_Á•ü https://t.co/cPG2XvVCDN,0,0
7.50759E+17,6/7/16 18:31,"@SmokeMyPipe We like the way you sip, friend https://t.co/QeczIVUVi4",1,1
7.50759E+17,6/7/16 18:30,"@Sammi_Romans From who you are 2 what you ‰_•ü, there are so many ways 2 #PickYourPepper. More spacey things here: https://t.co/cPG2XvVCDN _Ù_Û",0,1
7.50758E+17,6/7/16 18:26,@MikeyBearCarter We appreciate that _Ù÷ä You can see what else is up our sleeve here: https://t.co/cPG2XvVCDN,0,1
7.50758E+17,6/7/16 18:25,"@MikeyBearCarter If you like that one, you can create your own here! https://t.co/cPG2XvVCDN",0,1
7.50757E+17,6/7/16 18:24,@KILLKing_Dom Definitely.,1,1
7.50757E+17,6/7/16 18:22,"@michelleames You go, Michelle _ÙÕ»",0,1
7.50757E+17,6/7/16 18:22,"@fullOanime @Loveless1000 Ken is right on this one. Okay bye, _Ù_s rule!",2,5
7.50756E+17,6/7/16 18:20,@karlaquiroz02 No ma'am! We're here to stay.,0,1
7.50735E+17,6/7/16 16:56,@AlexKalosza You know it https://t.co/XkuAMQYQZ7,0,1
7.50735E+17,6/7/16 16:54,"@HUXX0522 ...and we roll _Ù÷ä Thanks for the shoutout, Theo! https://t.co/xly2Uy2iCP",0,1
7.50734E+17,6/7/16 16:52,"@jtmatiash We wish you luck on your #PickYourPepper journey, Jeff _ÙÔ You can scout them out here: https://t.co/cPG2XvVCDN",1,3
7.50734E+17,6/7/16 16:50,@amberlyd_b On the way to find Dr Pepper like #PickYourPepper https://t.co/7ufT5iZZZg,0,2
7.50733E+17,6/7/16 16:49,@JamieMogan They're on the way,0,0
7.50733E+17,6/7/16 16:48,@LindaG_22 We'll be waiting for yooooouuuuuu,0,0
7.50733E+17,6/7/16 16:46,"@leonerkproppsr1 Thanks for the love, Megan _Ù÷_",0,0
7.50733E+17,6/7/16 16:46,@bbvintage THIS,1,1
7.50733E+17,6/7/16 16:45,@jaki_deleonn We think you should tell Alex to quit playing games with our hearts ‰_•ü,1,2
7.50732E+17,6/7/16 16:44,@HannahLynn0003 Josh is #1,0,1
7.50726E+17,6/7/16 16:19,@KILLKing_Dom @BURRRRRIAN  We're here for you guys _ÙÔ,2,1
7.50725E+17,6/7/16 16:16,"@CatinaPrinz We've got mad love for ya, Catina ‰_•ü",0,0
7.50725E+17,6/7/16 16:15,@Shocky23 We like where your heads at _ÙÔ,0,1
7.50724E+17,6/7/16 16:11,"@JennyLynn95 We like the way you #PickYourPepper, Jenny! Skate on over here to see them all: https://t.co/cPG2XvVCDN https://t.co/medn2Rmbro",0,0
7.50723E+17,6/7/16 16:06,"@c8linrpxo Thanks for the love, Cait _Ù÷",1,0
7.50722E+17,6/7/16 16:04,"@Rodeo117 Oh yea, us and root beer go way back _ÙÔÎ",0,1
7.50722E+17,6/7/16 16:03,@Sons_of_Parr The new labels got us like https://t.co/xB86cuulJs,1,1
7.50721E+17,6/7/16 16:01,@TXlege @TheHistoryofTX Thank you_Ù_ö,1,2
7.50721E+17,6/7/16 15:58,"@LovesZombiez You've got it. Do you really love zombies like your handle suggests? If so, we think there's a label you might really like...",0,0
7.50719E+17,6/7/16 15:52,"@jellibeck1096 We don't have summer flavors in stock this year, but we'd like to record your request. Do you mind DMing us?",0,0
7.50448E+17,5/7/16 21:57,@lah_Mic3 You get us. _Ù_Ñ,0,1
7.50448E+17,5/7/16 21:55,@kel_fryy We feel ya _ÙªÎ_ÙÈ,0,0
7.50447E+17,5/7/16 21:52,@alexcordero95 Ah the struggle is real.,1,0
7.50447E+17,5/7/16 21:51,@DudeItsRay We are honored _ÙªÎ_ÙÈ,1,0
7.50446E+17,5/7/16 21:48,@GusMizer What a coincidence! You're OUR idol!,1,3
7.50446E+17,5/7/16 21:47,"@alexcordero95 Idk, that guy always seems pretty cool _Ù_Ó",0,0
7.50445E+17,5/7/16 21:43,@TayHise We support that diet. _ÙÔ__ÙÈ,0,1
7.50445E+17,5/7/16 21:42,@AlexisReM The struggle is real. _Ùªã,0,2
7.50445E+17,5/7/16 21:41,@aaabym__ _Ù÷±,0,1
7.50444E+17,5/7/16 21:38,@aaabym__ Are you reading our mind? _ÙÓ¨,0,1
7.50444E+17,5/7/16 21:37,@griffindorK123 _Ù÷±_Ù÷±_Ù÷±,0,1
7.50443E+17,5/7/16 21:34,"@shoobopskie Hey, Dr Pepper _Ù÷ä",3,4
7.50442E+17,5/7/16 21:33,@NotATexasBelle How could we not??_Ù÷_,1,1
7.50442E+17,5/7/16 21:32,@Icasaur And we love you. _ÙÕ¥,1,12
7.50442E+17,5/7/16 21:30,@sumly90 What a name _Ù÷È,0,0
7.50442E+17,5/7/16 21:30,@AdrianHausman You found a good one _Ù÷ Check out other awesome designs here: https://t.co/cPG2XvVCDN,0,0
7.50441E+17,5/7/16 21:26,@larand We couldn't agree more. That is all.,0,2
7.50441E+17,5/7/16 21:25,@AdamFallo _ÙªÜ_Ù_,0,1
7.5044E+17,5/7/16 21:24,@ayelynn_ *same*,1,1
7.50434E+17,5/7/16 21:00,"You can pick your _ÙÔÄ_Ù_You can pick your _ÙÔ©_ÙÈ_ÙÔ©_Ù__ÙÔ±_Ù_And now you can #PickYourPepper",39,138
7.50434E+17,5/7/16 20:58,"@BeMAXimum_ Summer flavors aren‰Ûªt in stock this year, but we will record the increased demand of Vanilla Float! It's a popular one.",0,1
7.50433E+17,5/7/16 20:54,"@NotATexasBelle Aaand that is how it's done, folks_ÙÔÎ See what others may suit you here: https://t.co/cPG2XvVCDN #PickYourPepper",1,1
7.50431E+17,5/7/16 20:47,@TKaleGober @jefflongUA https://t.co/byKz1eqewa,6,9
7.5043E+17,5/7/16 20:45,@BeMAXimum_ We're here! How can we help?,0,0
7.50429E+17,5/7/16 20:38,@PinkPearlApple @kittiesmamayt That's a good one! You can make your own labels here too...po.st/PYP-TW,0,0
7.50429E+17,5/7/16 20:37,@DudeItsRay Well done ‰÷_Ù_,1,1
7.50428E+17,5/7/16 20:37,@JBVolkov Thanks Jin. Now we're hungry _Ù¥ #nomnom,0,1
7.50428E+17,5/7/16 20:36,@DominicJackson_ *same* _ÙªÜ_Ù_,0,0
7.50428E+17,5/7/16 20:36,@LkMktakeHouston We feel you on that. _ÙÒ¼_Ù¦,0,0
7.50428E+17,5/7/16 20:35,@Latideej No0o0o0o0o0o0o _Ù÷±,0,0
7.50428E+17,5/7/16 20:34,@alanislangham_ *same* _ÙªÜ_Ù_,0,1
7.50427E+17,5/7/16 20:33,@Helen_Ochoa This is by far one of the greatest #SquadGoals pictures we've seen. #WellDone _ÙÒü,1,3
7.50427E+17,5/7/16 20:31,@ryanjamesbarber Well...that was an adventure! _Ù÷_,0,0
7.50405E+17,5/7/16 19:04,"@LovesZombiez Great find. To make your own label, check out our GIF engine! https://t.co/cPG2XvVCDN",0,0
7.50405E+17,5/7/16 19:04,@zogeebear Well...now we're hungry. How'd it go?,0,0
7.50405E+17,5/7/16 19:03,@lisagm1398 Lookin' good.,0,0
7.50405E+17,5/7/16 19:02,@lydiashirley We know the feeling.,0,0
7.50405E+17,5/7/16 19:02,@RoyEdward27 @Dezzerrayy Always better to be Pepper-prepared...than not.,0,2
7.50404E+17,5/7/16 19:02,@americanGirl173 Uh...thanks for making US happy with this tweet of awesomeness. _ÙªÎ_ÙÈ,0,0
7.50404E+17,5/7/16 19:01,@iamjoannagramer *same* _ÙªÜ_ÙÈ,1,4
7.50357E+17,5/7/16 15:53,@JarodSmearer We feel the same way about you! What a coincidence. _Ù÷,0,0
7.50357E+17,5/7/16 15:52,@UCWisconsin We're glad you approve! There's even more where that came from _Ù÷ä Check them out here: https://t.co/cPG2XvVCDN,1,1
7.50356E+17,5/7/16 15:50,@CMoore_News We know the feeling...The struggle is too real.,0,1
7.50355E+17,5/7/16 15:47,@SimonelliDesign We know the feeling _Ù÷_,0,1
7.50355E+17,5/7/16 15:46,@chrisrodrick Looks like you're livin' the dream _Ù÷_ Check out our other awesome labels: https://t.co/cPG2XvVCDN,1,1
7.50355E+17,5/7/16 15:43,@tweeterton LOVE this! _Ù÷_Ùà¼_Ùàü,0,0
7.50354E+17,5/7/16 15:42,@kami_denny Always happy to help! _Ù÷à,0,1
7.5034E+17,5/7/16 14:47,@miss_veal The feeling is SO mutual. _Ù÷÷,0,0
7.5034E+17,5/7/16 14:44,@Jeannette979 Always. _Ù÷÷‰_•ü,1,1
7.49981E+17,4/7/16 15:00,"Feeling Pepper, White &amp; Blue _Ù_ä_Ùà¼_Ùàü #FourthofJuly https://t.co/lnvxH0Yvce",117,305
7.4899E+17,1/7/16 21:21,@CrypticAdept Oh we're totally in,0,1
7.4899E+17,1/7/16 21:19,@summersommar But wait! There's more: https://t.co/cPG2XvVCDN,0,2
7.48989E+17,1/7/16 21:19,@thomasgcampbell @aggiejournalist LOL ^ We love him.,0,1
7.48989E+17,1/7/16 21:18,@CrypticAdept Where are we going..........,0,0
7.48989E+17,1/7/16 21:16,@ABCaud That's what we call the #FridayFeeling _ÙªÎ Time to celebrate.,0,2
7.48988E+17,1/7/16 21:15,"@BrianIsLord All we need in life, tbh",1,1
7.48988E+17,1/7/16 21:14,@mleecook But wait! There's more: https://t.co/cPG2XvVCDN _Ù÷,0,0
7.48988E+17,1/7/16 21:13,@KingGarBear That's how you know!,2,3
7.48988E+17,1/7/16 21:12,@teedinero_ The magical duo ^,0,0
7.48988E+17,1/7/16 21:12,@RebeccaOxenbri1 ‰_•ü,0,0
7.48987E+17,1/7/16 21:11,"@6Viperz Same thoughts, i",0,1
7.48987E+17,1/7/16 21:11,@kileycaylen_ Great choice _ÙÕø,1,0
7.48987E+17,1/7/16 21:10,"@aggiejournalist It's the little things... Happy Friday, Sue _Ùªâ",1,5
7.48987E+17,1/7/16 21:09,@reiiiign That deserves major friend points _ÙÔÎ,3,4
7.48987E+17,1/7/16 21:08,@whitney_selby Same thoughts #Fridayfeels,1,2
7.48987E+17,1/7/16 21:07,@NikkiCatania Retro Pepper!,0,1
7.48986E+17,1/7/16 21:07,@angelsidesx You know we love you back.,0,1
7.48986E+17,1/7/16 21:07,@clasbuno Unfortunately we don't have any summer flavors in stock this year. We'll be sure to record the increased demand of Vanilla Float!,2,1
7.48986E+17,1/7/16 21:05,@NUGeekGal No problemo _Ù÷_,0,1
7.48986E+17,1/7/16 21:05,@MaryHiddleAngel We like the way you #PickYourPepper_ÙÑÀ Give our gif engine a whirl here: https://t.co/cPG2XvVCDN,0,1
7.48985E+17,1/7/16 21:03,@themustangsal That was our intention!,0,0
7.48985E+17,1/7/16 21:01,"@RaenerWroteThis       N‹ÛÛ‹ÛÛ O‹ÛÛ‹ÛÛ‹ÛÛ O‹ÛÛ‹ÛÛ‹ÛÛ‹ÛÛ O‹ÛÛ‹ÛÛ‹ÛÛ‹ÛÛ‹ÛÛo‹ÛÛ‹ÛÛ‹ÛÛ‹ÛÛ‹ÛÛ o‹ÛÛ‹ÛÛ‹ÛÛ‹ÛÛ‹ÛÛo‹ÛÛ‹ÛÛ‹ÛÛ‹ÛÛ ‹Ûâ‹ÛÛ‹ÛÛ‹ÛÛ ‹Ûâ‹ÛÛ‹ÛÛ‹ÛÛ.‹ÛÛ‹ÛÛ‹ÛÛ.‹ÛÛ‹ÛÛ‹ÛÛ .‹ÛÛ‹ÛÛ‹ÛÛ‹ÛÛ.",0,2
7.48985E+17,1/7/16 20:59,@ceason11 _Ù÷â She's got the look down for sure.,0,0
7.48982E+17,1/7/16 20:50,@OMG_Jessica_G We like the way you #PickYourPepper _Ù÷ See what else we've got up our sleeve here: https://t.co/cPG2XvE1Mf,0,1
7.48947E+17,1/7/16 18:31,@NUGeekGal There's one for everyone! Check out our full lineup here: https://t.co/cPG2XvVCDN #PickYourPepper,0,1
