id,created_at,text,retweet_count,favorite_count
7.19E+17,9/4/16 20:07,Cheers to one year #CokeJourney Great Britain! Check out the @CocaCola_GB site here: https://t.co/jZXNQhPDU3 https://t.co/I0i1Fe1dye,92,311
7.19E+17,9/4/16 13:20,@winslow_corinne So cute!  Thanks for sharing.,2,7
7.19E+17,9/4/16 3:55,@stains500 We'd like to look into this.  Please contact the local office with more details at:Tel: 234/1/2709222.  Thank you.,2,8
7.19E+17,9/4/16 3:52,"@Steveshaw1000 We‰Ûªd like to help you.  Please call us at (800) GET-COKE, Mon-Fri, 9a-7p EST.  Thanks for reaching out!",2,5
7.19E+17,9/4/16 3:50,@ongataie1 Please visit our Sponsorship page for guidance on submitting your request: https://t.co/AzhozFqSFI.  Best wishes!,8,21
7.19E+17,8/4/16 20:27,"The @CocaColaCo stands for diversity, inclusion and #equality, &amp; we will continue opposing discrimination anywhere. https://t.co/9auEu97nzT",114,189
7.18E+17,8/4/16 17:24,@kbjohnson90 We're still interested in hearing from you. Contact us at: 1-800-GET-COKE.  We'd be happy to assist.,1,4
7.18E+17,8/4/16 16:58,@dshory We're still interested in hearing from you. Contact us at: 1-800-GET-COKE.  We'd be happy to assist.,1,4
7.18E+17,8/4/16 16:55,@GiullianaMaria We're still interested in hearing from you. Contact us at: 1-800-GET-COKE. We'd be happy to assist.,2,4
7.18E+17,8/4/16 14:47,@ongataie1 We'd be happy to assist you.  Are you asking about sponsorship?,7,30
7.18E+17,8/4/16 13:59,RT @CocaCola: It's been an incredible 15 seasons @RyanSeacrest. Here's looking at you... looking at us... looking at you. https://t.co/9Ktk‰Û_,339,0
7.18E+17,8/4/16 12:43,@MargeMelloww Thank you for your question.  His name is Joseph P. Moan.,1,4
7.18E+17,8/4/16 2:51,"@ItsDaveRun Oh, that sounds really frustrating.  Just make sure you let the store manager know how badly you want it.  Best wishes!",1,6
7.18E+17,8/4/16 2:17,"@DevilishRed2001 Sorry to hear that. We‰Ûªd like to get more info. Plz call 800-438-2653,Mo-Fr,9AM-7PM EST &amp; share ref #8005612462. Thank you!",1,5
7.18E+17,8/4/16 2:09,"@TCooley_High Happy Anniversary, Tennille!!",2,6
7.18E+17,8/4/16 2:06,@ItsDaveRun Hang in there!  Thanks for loving SURGE so much!!,1,4
7.18E+17,7/4/16 23:33,@LeilaSaedian Thanks for sharing the silliness!,1,4
7.18E+17,7/4/16 23:31,@newtonezeka Sorry - we cannot use others' ideas for advertisements. Best wishes!,8,32
7.18E+17,7/4/16 23:26,@harryr0y We're glad to follow you!,1,3
7.18E+17,7/4/16 22:36,"RT @CokeMusic: .@CocaColaPH it's not often that we see Coca-Cola bottles falling from the sky. Cheers to this incredible festival!https://‰Û_",41,0
7.18E+17,7/4/16 20:49,RT @cokescholars: 2016 Scholar @snehadave98 shares her journey as a Coke Scholar with @CocaColaCo! #CCSW2016 https://t.co/z2cbCJyoVN https:‰Û_,17,0
7.18E+17,7/4/16 17:27,"Coke vending, SXSW, &amp; the Internet of Things -- a first-person account of retail's future: https://t.co/a8c3FAE3DT https://t.co/Z5eMGfKbey",173,446
7.18E+17,7/4/16 0:35,@gotzbarb Thanks for sharing the picture!,1,9
7.18E+17,6/4/16 21:22,Coke was ready with these commemorative cans the moment @NovaMBB won. How we pulled it off: https://t.co/r3IDu4XnZC https://t.co/5Gq5DckQ1S,64,181
7.18E+17,6/4/16 18:27,RT @CokeMusic: Updated now! Our #Vintage @Spotify playlist brought to you by our friends @HighDiveHeart! https://t.co/T7fsuzpGkx https://t.‰Û_,78,0
7.18E+17,6/4/16 17:17,"Helen Price, 23-year Coke veteran, named Coca-Cola Foundation President: https://t.co/hyHx666uvp #CocaColaGivingBack https://t.co/ZuTmaxRnGW",216,484
7.18E+17,6/4/16 16:35,@ThisIsHimaya Thanks for sharing the love!,1,6
7.17E+17,5/4/16 23:18,@Ellie__Ann Marketing strategies are proprietary. Click here for helpful information: https://t.co/ZFl3wKtrZs,2,6
7.17E+17,5/4/16 17:21,"Watch Coke's iconic ""Hilltop"" ad color-corrected and remastered for 4K television: https://t.co/sRcxVD9OtD https://t.co/lywCXLV8Nn",32,70
7.17E+17,5/4/16 16:25,"""Why didn't you give up on me? - How a 6th grade teacher changed this country singer's life: https://t.co/OBolA7pZ5a https://t.co/9dl8F7UVZ8",36,109
7.17E+17,5/4/16 16:20,@mykfrost Please contact our Kenya office at consumercare@coca-cola.com with your request.  Best wishes!,20,49
7.17E+17,5/4/16 15:27,@ochypaula Please contact our Kenya office at consumercare@coca-cola.com.  Best wishes!,0,2
7.17E+17,5/4/16 15:25,"@iamdavidgomez Hi, David.  Please visit our Sponsorship page for guidance on submitting your request: https://t.co/AzhozFqSFI.  Best wishes!",0,1
7.17E+17,5/4/16 3:37,"RT @CocaCola: Satisfying a 31-year-old thirst for a 2nd championship, @NovaMBB.  #NationalChampionship #OneShiningMoment https://t.co/4TCUA‰Û_",341,0
7.17E+17,4/4/16 23:58,Are you watching the #NationalChampionship at one of these 6 hot spots tonight? https://t.co/lcMT3FLuSk https://t.co/nbT0oofyoz,35,89
7.17E+17,4/4/16 17:45,How big companies can successfully work with startups via CEO of @Wonolo: https://t.co/7Gse7kYuaC,29,113
7.17E+17,4/4/16 17:06,"@JordanWCrosby We‰Ûªd like to help you, Jordan. Contact us at https://t.co/uupLqBtxsJ or call (800) GET-COKE, share ref #8005597095.",1,2
7.17E+17,4/4/16 16:47,When Coca-Cola owned a baseball team and made Atlanta sports history: https://t.co/AcxIReGPSc #OpeningDay https://t.co/1BoFJAFhCf,123,471
7.17E+17,4/4/16 2:38,"RT @CokeMusic: LIVE on #Periscope: New song ""Movies"" LIVE &amp; Q&amp;A with @highdiveheart !!! ‰ù_•üè_Ù÷ä_ÙÕª_ÙÕÏ_ÙÔø https://t.co/mTP5i3Lgsy",30,0
7.17E+17,4/4/16 2:04,@platoman Congratulations!  We'd love to see your prom pic :),1,3
7.17E+17,3/4/16 23:27,"@CalebSnider Hi, Caleb.  Availability depends on overall consumer demand.  We'll share your request to see Vanilla Coke back in Canada. :)",2,3
7.17E+17,3/4/16 23:16,"@therealalibeck Thanks for the Diet Coke love, Ali!",2,1
7.17E+17,3/4/16 23:15,WATCH: Millennial entrepreneur @JacobLaukaitis travels the world while staying on the clock https://t.co/6pZgm5uHfQ https://t.co/XYwlhQDcB4,69,167
7.17E+17,3/4/16 20:38,Q&amp;A: Get to know @vitaminwater tryathlete &amp; U.S. Olympic athlete partner @mPinoe - https://t.co/YaU9Kmy83a https://t.co/Uxt1TrJoze,103,566
7.17E+17,3/4/16 20:22,RT @vitaminwater: big things are coming this summer for the Rio 2016 Olympic Games with @mPinoe! stay tuned: https://t.co/Nli20SoYmH https:‰Û_,109,0
7.17E+17,3/4/16 16:43,"Get the recipe for a legendary Coca-Cola Cake from this Charleston, S.C. restaurant: https://t.co/cBi9Zo7fTy https://t.co/ZcBfJ6Mxvr",92,338
7.16E+17,3/4/16 1:20,@TiinaManninen And you left out... and drinking an ice cold Coca-Cola.  Agree?,1,1
7.16E+17,2/4/16 21:01,Find out how Texas Western made national championship history 50 years ago: https://t.co/luUdFWxRQK #FinalFour https://t.co/l5Ah9GE27g,40,125
7.16E+17,2/4/16 19:44,"RT @CocaCola: .@twentyonepilots @JasonDerulo, &amp; @ConradOfficial on our 360 #MusicMix live stream! Tune in: https://t.co/40MD2nsXRHhttps://‰Û_",83,0
7.16E+17,2/4/16 19:44,RT @JoeBelliotti: Showtime!    https://t.co/LmgcBxTw6W. @CokeMusic #FinalFour https://t.co/3UyWDRyrlG,12,0
7.16E+17,1/4/16 21:20,"As we welcome our new @CokeScholars class this week, here's a look at 8 inspiring alumni: https://t.co/Gbzpd21Pc8 https://t.co/bkzM2dPbIm",92,231
7.16E+17,1/4/16 16:02,RT @OperationHOPE: .@CocaColaCo pledged $1 million 2 teach financial education 2 #women https://t.co/rVgVjbjsOh #FinancialLiteracyMonth htt‰Û_,19,0
7.16E+17,1/4/16 15:43,"In Houston for the #FinalFour? Here‰Ûªs what you'll see from @CocaCola, @CokeZero + @POWERADE: https://t.co/utCdO6SEnH https://t.co/4TNl7lEu0u",122,429
7.16E+17,1/4/16 1:15,"""We all have the obligation to give back to society.""- David Rubenstein of @OneCarlyle to 2016 @cokescholars https://t.co/L0VF1pCWzZ",35,119
7.16E+17,1/4/16 0:26,RT @cokescholars: Our 28th class of Coca-Cola Scholars take the stage! #CCSW2016 https://t.co/M18uqbJsCY,36,0
7.16E+17,1/4/16 0:15,RT @MuhtarKent: Honored to meet our 2016 @cokescholars and celebrate their achievements at the Coca-Cola scholars banquet tonight! https://‰Û_,55,0
7.16E+17,31/3/16 22:58,RT @cokescholars: So excited to celebrate our new 150 Scholars tonight! Here's some alumni making a difference: https://t.co/oR8GlmEObI #CC‰Û_,14,0
7.16E+17,31/3/16 22:55,Excited to welcome our 2016 class of @cokescholars tonight! 150 visionary leaders inspiring the world. https://t.co/Z0wrIS5jUW,48,129
7.16E+17,31/3/16 18:56,"""When I look at my farm I feel very proud,"" Geetha, mango farmer &amp; #5by20 entrepreneur: https://t.co/4fe26fSxsm https://t.co/NB9dM4EtWH",178,517
7.16E+17,31/3/16 15:50,RT @JohnLCDO: 100% rating on the @HRC Corp Equality Index - 10 years in a row! Here w Alan Brewer of @CocaColaCo &amp;@ChadHGriffin https://t.c‰Û_,9,0
7.16E+17,31/3/16 15:20,#ShareaCoke is singing a different tune this summer. Take a look: https://t.co/HlQNCBsXXb https://t.co/mYWtYIcKzN,211,332
7.15E+17,31/3/16 2:37,@mxssbrightside Gracias por tanto amor!,1,2
7.15E+17,31/3/16 2:25,@DannyJock You did a fantastic job!  Thanks for sharing.,1,2
7.15E+17,31/3/16 2:19,@mxssbrightside Nos encanta tu mensaje -- GRACIAS!,2,3
7.15E+17,30/3/16 16:38,"The #ShareaCoke online store now offers @DietCoke and @CokeZero. Check it out:https://t.co/fDKaC7pZv1 https://t.co/hh1CnAEm5K",42,133
7.15E+17,30/3/16 16:31,@pontelon Thanks for the feedback. Please share more info about your @ccfreestyle experience at: https://t.co/NYjmA1VLea,1,1
7.15E+17,30/3/16 15:51,@TMJ_Jack Thanks for your interest in Barq's Red CrÌ¬me soda. This brand currently has limited availability in Baton Rouge and New Orleans.,2,2
7.15E+17,29/3/16 18:32,@AdamPimpette77 We appreciate your loyalty.  Hi-C is only sold in juice boxes.,2,1
7.15E+17,29/3/16 17:57,"@ChelseyKassmier Hi Chelsey. Try Wal-Mart, 701 Smelter Ave NE, Great Falls, Mt 59404 or Albertson‰Ûªs, 1414 3rd St NW, Great Falls, Mt 59404.",1,1
7.15E+17,29/3/16 16:13,@Mwazosse Thank you for taking the time to make us aware of this situation. Please send details of the location to https://t.co/uupLqBtxsJ,0,0
7.15E+17,29/3/16 2:59,@ChelseyKassmier Please send us your zip code and we'll search our database.  Thanks!,0,0
7.15E+17,29/3/16 2:50,@TreeOfTalent Impressive -- thanks for sharing!,2,5
7.15E+17,29/3/16 2:46,"@PaulOdellScott Sorry to hear that. We‰Ûªd like to get more info. Plz call 800-438-2653,Mo-Fr,9AM-7PM EST &amp; share ref #8005579447. Thank you!",0,0
7.15E+17,29/3/16 2:34,"@x0enchantedwish Sorry to hear that. We‰Ûªd like to get more info. Plz call 800-438-2653,Mo-Fr,9AM-7PM EST &amp; share ref #8005579446. Thank you!",0,1
7.15E+17,29/3/16 0:10,@MaryBeth911 So happy to hear you are a fan of our commercials!  Thanks.,0,1
7.15E+17,28/3/16 23:58,@ChelseyKassmier Have you tried our Diet Coke with Splenda?,0,1
7.15E+17,28/3/16 23:53,"@sarahc6783 So you don't like our other artificially sweetened products -- ,like Diet Coke?",0,1
7.15E+17,28/3/16 20:46,@asimighty Thanks so much for sharing with us!,0,0
7.15E+17,28/3/16 20:05,"@abejustice26 Happy to help! These colors represent: Diet Coke, Coca-Cola, Coca-Cola Zero, and Coca-Cola Life.",0,1
7.15E+17,28/3/16 18:53,"@SAKSYSAKS Hello, we are not able to comment on matters relating to the formula, which is one of our most valuable assets. :)",1,1
7.14E+17,28/3/16 15:48,"""It helps the kids and it helps the community,"" Elizabeth, a mother &amp; water kiosk manager in Naivasha, Kenya. #5by20 https://t.co/BhHe9ARfHD",8,46
7.14E+17,28/3/16 15:47,"@jolynnshelton Thanks for being a TAB fan, Jo Lynn!  It's only in 12oz cans now, but we'll pass on your request to see it in bottles. :)",3,2
7.14E+17,28/3/16 14:30,@sandnev We're interested in hearing from you. Contact us at: 1-800-GET-COKE.,3,1
7.14E+17,28/3/16 13:55,@TMVeee We‰Ûªd love it if you shared your pics on our site: https://t.co/BDFwuvbc94.  Thanks for sharing the Coca-Cola love!,3,2
7.14E+17,28/3/16 12:11,@PatrickXANDER1 Please visit our Sponsorship page for information on submitting requests: https://t.co/AzhozFqSFI.  Best wishes!,0,2
7.14E+17,27/3/16 16:00,"Lore of Lamb: The story behind an #Easter favorite (and a Coke-inspired recipe, too) https://t.co/QqkwtNMV8k https://t.co/WVyGqRdfFH",92,265
7.14E+17,27/3/16 14:28,Happy Easter! _Ùê¡ Hop back in time with these vintage Coca-Cola #Easter ads: https://t.co/ADslMjCnFy https://t.co/fGocJNr2Hs,74,226
7.14E+17,26/3/16 21:30,Meet the world‰Ûªs oldest Coca-Cola mural: https://t.co/11O8WUMZbl https://t.co/RKLSGqrSsr,95,186
7.14E+17,26/3/16 19:00,Complete your #Easter menu with this Coca-Cola ham recipe: https://t.co/Ua8DvdIc7t https://t.co/TLVVagRo85,38,126
7.14E+17,26/3/16 16:00,4 reasons to use your vacation days for an adult #springbreak: https://t.co/fI6CrTALKn https://t.co/fJOEFEy9V6,70,193
7.14E+17,26/3/16 2:55,"@kbjohnson90 We‰Ûªd like to help you, Kyle.  Please call us at (800) GET-COKE, Mon-Fri, 9a-7p and REF#8005574467.  Thanks for reaching out!",1,1
7.14E+17,26/3/16 1:14,"@swindeez Thanks for the clarification, Chad!   We'll definitely pass it along.",1,1
7.14E+17,26/3/16 0:03,An Angel Food Cake with Ginger-Berry Compote to top off your #Easter feast. Recipe here: https://t.co/A1gQWHSteI https://t.co/7B1NKmYiF3,43,100
7.13E+17,25/3/16 18:38,Looking for a tasty spring recipe? Try this Hibiscus-Simply Lemonade Tea: https://t.co/vCloBriVqJ https://t.co/gD3bBFGxNc,56,187
7.13E+17,25/3/16 17:16,RT @CokeMusic: #LayYouDownEasy from @ournameisMAGIC ft. @duttypaul is out now! Perfect for your friday. https://t.co/umefTQpK5I https://t.c‰Û_,129,0
7.13E+17,25/3/16 16:02,"New #5by20 program in Bangladesh empowers 10,000 women and we‰Ûªre just getting started... https://t.co/joIYSTBaSR https://t.co/z9UDHTjJEl",77,213
7.13E+17,25/3/16 15:21,"@swindeez We‰Ûªd like to look into this.  Please call us at (800) GET-COKE, Mon-Fri, 9a-7p EST.  Thanks for reaching out!",0,0
7.13E+17,25/3/16 13:49,@viscop Feel free to send a message to us directly here: https://t.co/GYdxs3trlx.  Thanks!,0,2
7.13E+17,25/3/16 0:53,@GeekElite Great question!  The Coca-Cola Freestyle version of Barq's is caffeine free.  All other versions do contain caffeine.  Thanks.,0,0
7.13E+17,25/3/16 0:47,@CaroleneKajuju We'd like to look into this.  Please contact the local office at: Tel: 30/210/688-8000 with more details.  Thank you.,0,0
7.13E+17,25/3/16 0:39,"@dshory We‰Ûªd like to help you, David.  Please call us at (800) GET-COKE, Mon-Fri, 9a-7p EST and REF#8005571415.  Thanks for reaching out!",0,0
7.13E+17,25/3/16 0:30,"@GiullianaMaria We‰Ûªd like to help you.  Please call us at (800) GET-COKE, Mon-Fri, 9a-7p EST and REF#8005571413.  Thanks for reaching out!",0,0
7.13E+17,24/3/16 19:48,@Xenokai We apologize for any inconvenience.  Can you send us a DM with the details?  We'll be happy to look into this for you.  Thanks.,0,2
7.13E+17,24/3/16 16:15,@nouss18 Thank you for your reply.  We would suggest using the information provided for further assistance.,0,0
7.13E+17,24/3/16 15:47,"@GiullianaMaria Hi. Sorry, but we're not sure just from looking at the pix what the problem is.  Can you pls explain? Thanks.",0,1
7.13E+17,24/3/16 15:32,@Xenokai We‰Ûªd like to help you.  Please contact us at https://t.co/uupLqBtxsJ and share ref #8005569133. Thank you for reaching out!,0,1
7.13E+17,24/3/16 14:46,@nouss18 You have reached the world headquarters in the US.  You can expect a response soon.,0,1
7.13E+17,24/3/16 14:19,"@adv001 As early as the 1890s, the trademark Coca-Cola appeared in red in advertising.",0,0
7.13E+17,24/3/16 11:55,"@Maui_Wowie328 We're sorry to hear about this.  Contact us at (800) GET-COKE, share ref# 8005568363.",0,0
7.13E+17,23/3/16 15:44,@rishabhmasdekar Thank you for your interest. You can reach out to us direct via: https://t.co/H56uiPV5Yk for more assistance.,0,0
7.12E+17,22/3/16 10:36,"@OutlawJozyWales Thank you for the love and support, OutlawJozyWales.",1,1
7.12E+17,22/3/16 10:19,"@4litersofbleach 4litersofbleach, please contact your HR team or manager with any issues or if you need assistance with something.",0,0
7.12E+17,21/3/16 22:30,10 Things that Go Better with Coca-Cola (Spring Edition!) https://t.co/uxadb4hRuP https://t.co/VifWJTrraC,35,74
7.12E+17,21/3/16 22:27,RT @TwitterAds: @CocaColaCo Thanks for the last 10 years and for bringing #ShareaCoke to the world! https://t.co/Wk0MCZCBdY,65,0
7.12E+17,21/3/16 21:26,"@moalmadhi Thank you for reaching out to us again. For all sponsorship details, please visit: https://t.co/l4klmbHqqv We hope this helps.",0,0
7.12E+17,21/3/16 18:57,Cheers to 10 years Twitter! _Ù_ä Tweeps since our first ever mention: https://t.co/h61myLY6zb #LoveTwitter https://t.co/0KlvXJgEe7,79,223
7.12E+17,21/3/16 14:54,"Meet Elizabeth, a Kenyan #5by20 entrepreneur providing clean water access for her community https://t.co/4fe26ga8jUhttps://t.co/I75vUw9nQD",56,110
7.12E+17,21/3/16 12:47,"Congratulations @TatyanaMcFadden on the #UnitedNYCHalf win! Great way to kick off the season. Raising a bottle to you, cheers! @nycmarathon",15,45
7.12E+17,20/3/16 23:38,8 Coke employees share valuable lessons from their college basketball days: https://t.co/FCwqceJH8D #MarchMadness https://t.co/drcqETWa7g,45,130
7.12E+17,20/3/16 23:04,@PrInCeUchechuk9 Please visit https://t.co/fYBkpaet5b to learn more about submitting your idea.  Thanks!,1,3
7.12E+17,20/3/16 20:06,"Artists create hip jewelry from upcycled Coca-Cola bottles, cans and caps. Buying details: https://t.co/2HsiuaDVrK https://t.co/6QUUsgmNp7",59,161
7.12E+17,20/3/16 19:44,@carlyparess7255 Hi Carly. Please give us some more info about this at: https://t.co/uupLqBtxsJ Thank you.,0,1
7.12E+17,20/3/16 18:10,.@OriginalNathans turns 100! How a Coney Island hot dog stand turned international empire: https://t.co/vIBXxz9a37 https://t.co/9F4D2eIMaX,75,158
7.12E+17,20/3/16 17:07,Congrats @AshtonJEaton on the 3-peat World Indoor Championships heptathlon gold &amp; dual gold with @btheiseneaton _ÙÔè_ÙèÈ Cheers to @WeAreEaton!,11,48
7.11E+17,20/3/16 0:00,#EarthHour is tonight at 8:30PM (local time)! Turn the lights off to turn the action on: https://t.co/Xbxv5hGGVj https://t.co/7WY5SBJupw,121,166
7.11E+17,19/3/16 23:30,#MarchMadness fan fact: The first NCAA tourney was held in 1939. 7 more facts here ‰_Á•üè https://t.co/Oo9m7DNTRH https://t.co/Od2q4fZULT,18,33
7.11E+17,19/3/16 19:00,What's it like to see a rocket launch? Active-duty Air Force officer shares her experience: https://t.co/wdnCB3m7JU https://t.co/liBGrZRy5f,53,160
7.11E+17,19/3/16 16:01,"#ICYMI: From #MarchMadness to @Avicii, check out Coke Journey's 5 top stories this week! https://t.co/8oUc30hpzQ https://t.co/7v115RG0bE",41,95
7.11E+17,19/3/16 15:07,Join us! Flip the switch tonight at 8:30PM local time and join the #EarthHour movement: https://t.co/Xbxv5hGGVj https://t.co/WgC54NlOZB,50,108
7.11E+17,19/3/16 13:19,@rockon365 Thanks for your interest.  Please send us more details regarding your request here: https://t.co/GYdxs3trlx.,1,2
7.11E+17,18/3/16 21:44,"We‰Ûªre using our social power for #EarthHour. Join us, March 19 at 8:30PM your local time: https://t.co/Xbxv5hYijT https://t.co/maNCeZs76W",99,193
7.11E+17,18/3/16 19:14,Winds of change blow through villages in India thanks to Coke bottler and partners: https://t.co/aTJP08uNxV https://t.co/OoxteyCSMC,51,173
7.11E+17,18/3/16 19:02,RT @BeaperezBea: Ready for #MarchMadness! Check out these @CocaColaCo employees living their hoop dreams! https://t.co/Nk53mysO7T https://t‰Û_,3,0
7.11E+17,18/3/16 18:56,RT @ConradOfficial: Enjoyed working on this one with @Avicii. Check out the new @CocaCola anthem lyric video. #TasteTheFeeling _Ù÷Ä https://t.‰Û_,96,0
7.11E+17,18/3/16 17:00,Take an inside look at the birth and boom of the #MarchMadness bracket challenge: https://t.co/q2LJHe8cz8 https://t.co/NDCjzihUcD,50,134
7.11E+17,18/3/16 15:16,@JennaRaeW We're still interested in hearing from you. Contact us at: 1-800-GET-COKE.  We'd be happy to assist.,1,1
7.11E+17,17/3/16 22:18,Shaking up #StPatricksDay for 50+ years... The story behind McD's Shamrock Shake: https://t.co/28sUYJstBq #TBT ‰÷÷ https://t.co/7FaAWL02XD,101,188
7.11E+17,17/3/16 19:49,@moalmadhi Hello Mohammed. You can find sponsorship guidelines along with an application here: https://t.co/AzhozFqSFI,1,2
7.11E+17,17/3/16 19:35,Someone's in the #StPatricksDay spirit! See why @Sprite has sported green since 1961: https://t.co/RbeuwTZmQW #TBT https://t.co/nYWNHGrjNq,62,141
7.11E+17,17/3/16 17:39,"Happy St. Patrick's Day from #CokeJourney! _ÙçÛ Watch full video here: https://t.co/TzNeGhwIdfhttps://t.co/sgcNwadtK1",102,193
7.11E+17,17/3/16 16:33,Best places to watch #MarchMadness? We've got you covered: https://t.co/aHgQSLa38H https://t.co/fKSY09PqSm,9,57
7.10E+17,17/3/16 15:28,@efe312199c5e492 You can find sponsorship guidelines along with an application here: https://t.co/AzhozFqSFI,0,0
7.10E+17,17/3/16 14:44,"RT @CokeMusic: Happy #StPatricksDay _ÙçÛ! Celebrate with our ultimate playlist: @DropkickMurphys, @U2 &amp; more! https://t.co/qRXcpeAeuC https://‰Û_",51,0
7.10E+17,17/3/16 13:09,"""I can say with pride I have my own business."" - Sofia, #5by20 entrepreneur: https://t.co/4fe26fSxsm https://t.co/Aqg8JwKYMX",130,370
7.10E+17,17/3/16 12:55,"@efe312199c5e492 Hello Arlen.  Yes, how can we help you?",0,0
7.10E+17,17/3/16 1:39,"@gabby_ybarra Sorry to hear that. We‰Ûªd like to get more info. Plz call 800-438-2653,Mo-Fr,9AM-7PM EST &amp; share ref #8005549600. Thank you!",0,0
7.10E+17,17/3/16 0:19,@marketingis_fun Hey - thanks for the love!,1,0
7.10E+17,16/3/16 23:37,@tec_systems Please contact Coca-Cola Refreshments at (800) 445-5061.  This is a local sponsorship request that they would need to consider.,0,0
7.10E+17,16/3/16 21:12,"Coca-Cola 'Golden Triangle' (bus., gov't, civil society) programs driving impact in Africa: https://t.co/uRWE39Hpru https://t.co/EsyO7KarRU",46,117
7.10E+17,16/3/16 19:51,RT @LoopFund: @LoopFund investor @CocaColaCo joining @LRSrecycles launch to increase recycling in Chicago https://t.co/a3VeJAU4i0,11,0
7.10E+17,16/3/16 18:03,Bring the luck of the Irish to your kitchen w/ 7 Coca-Cola inspired #StPatricksDay recipes: https://t.co/JKunfRA5qh https://t.co/GKeUlbAk8E,69,171
7.10E+17,16/3/16 17:50,"@karengearhart02 Well, it was the image of Santa that was was first introduced by an artist we commissioned, Haddon Sunblom,",0,1
7.10E+17,16/3/16 17:47,"@nouss18 Sure, but twitter only allows 140 characters.  Please send us your question(s) via https://t.co/uupLqBtxsJ .  Thanks.",0,2
7.10E+17,16/3/16 17:27,@mrbrightside_jv It's a catchy song.  It's not hard to get hooked on this song.  Enjoy!,0,1
7.10E+17,16/3/16 16:26,@NairobiChamberC It looks like it's going to be a great evening!,0,0
7.10E+17,16/3/16 16:15,@tec_systems Hi. Please send us your zip code and we'll let you know who you can contact.,0,0
7.10E+17,16/3/16 16:13,@busonga Hi - happy Wednesday!,0,2
7.10E+17,16/3/16 16:11,@UNDPEurasia Fantastic!  Thanks for sharing.,1,1
7.10E+17,16/3/16 15:30,Avoid those pesky pinches with this #StPatricksDay style guide via @mystilettolife: https://t.co/LMO8hHW2Hj https://t.co/s98DeZVlZB,54,191
7.10E+17,16/3/16 14:49,"@CrystalShort22 Sorry to hear that. We‰Ûªd like to get more info. Plz call 800-438-2653,Mo-Fr,9AM-7PM EST &amp; share ref #8005546628. Thank you!",0,0
7.10E+17,16/3/16 14:41,"New @EKOCENTER project will deliver 20,000 liters of safe drinking water a day in Kenya: https://t.co/zrZOvreqcS https://t.co/xp2kRULxqW",87,201
7.10E+17,15/3/16 22:31,Discover how Coca-Cola Myanmar is tackling the gender gap from every angle: https://t.co/ftWXlLup2g https://t.co/7NoCiB2LjB,84,215
7.10E+17,15/3/16 16:00,"13 insider tips to Ireland, just in time for #StPatricksDay: https://t.co/YdjhUG7ekM https://t.co/M9TZEDZtEy",130,334
7.10E+17,15/3/16 15:02,"Meet Sofia, one of our #5by20 entrepreneurs managing a thriving tree reforestation program in Mexico.https://t.co/jF2cw65EJS",30,76
7.10E+17,15/3/16 12:53,@MoreThanMolds Coca-Cola from Mexico is available as an option. We have bottlers in the U.S. &amp; all over the world produce in local markets.,0,2
7.10E+17,14/3/16 23:49,".@IOM_news is ensuring inclusion of migrant women, girls in global development agenda. More: https://t.co/smzx5DqEme https://t.co/a7GMCzWcS2",41,108
7.09E+17,14/3/16 21:11,Las Vegas pros went to work on #SelectionSunday. Discover the art of oddsmaking involved: https://t.co/G0lDbRwizv https://t.co/H2iq2MR1ur,59,122
7.09E+17,14/3/16 16:59,Celebrate #PiDay with Cherry Coke Pie! Recipe here: https://t.co/jKPtlqzXpa https://t.co/4msKb2INfn,167,438
7.09E+17,14/3/16 15:47,"Learn how our #5by20 program helps empower women entrepreneurs through water programshttps://t.co/jJyeGden4Q",53,66
7.09E+17,14/3/16 2:46,"@JennaRaeW Sorry to hear that. We‰Ûªd like to get more info. Plz call 800-438-2653,Mo-Fr,9AM-7PM EST &amp; share ref #8005537622. Thank you!",1,1
7.09E+17,14/3/16 2:39,@jean_senga Hi Jean! You may wish to contact @WorldofCocaCola directly through Twitter or call 1-800-676-COKE Thanks!,0,6
7.09E+17,14/3/16 0:21,Have you heard of the 'miracle pine' in Japan? Learn how these vending machines support it: https://t.co/KzLMCJqk5Y https://t.co/ju0YMGUrlI,60,135
7.09E+17,13/3/16 22:10,See how women's college @AgnesScott is reinventing liberal arts education for 21st century: https://t.co/zfUdaHQcyf https://t.co/kSrWkkj8ba,57,132
7.09E+17,13/3/16 19:54,Listen to #TasteTheFeeling by @Avicii - Coca-Cola's #EURO2016 campaign anthem: https://t.co/WMI4FFbidf https://t.co/6wCY21lqTF,154,292
7.09E+17,13/3/16 15:56,@KwantangraA Please visit our Sponsorship page for guidance on submitting your request: https://t.co/AzhozFqSFI.  Best wishes!,2,2
7.09E+17,12/3/16 17:59,Coca-Cola photographers share their favorite #TasteTheFeeling images. See here: https://t.co/lMoSWyFnCn https://t.co/ifWlDx7aQG,163,333
7.09E+17,12/3/16 15:42,#ICYMI: Check out our 5 top stories on Coca-Cola Journey this week! https://t.co/8oUc30hpzQ https://t.co/MHZGdCIoqL,17,59
7.08E+17,12/3/16 3:13,"@LiZetteW1 Great picture, ladies!  Thanks for sharing.",0,1
7.08E+17,12/3/16 3:11,@chimbala76 You're doing the right thing in not responding.  It's a fake email; this is called phishing.,0,3
