created_at,tweet_favorite_count,tweet_id,tweet_retweet_count,tweet_text,user_tweet_count,user_follower_count,user_following_count
14/9/16 15:00,0,7.76E+17,0,"@CocaCola_Ind Do you have someone whos always up for a talk?Go on then,tag your friend #TasteTheFeeling #IWorkatCoke https://t.co/69zMwe8X0f",48,16,56
14/9/16 14:58,0,7.76E+17,6,RT @CocaCola_Ind: Cherish the love in your life. #TasteTheFeeling with Coca-Cola. https://t.co/LIXXyw62wH,48,16,56
14/9/16 14:36,0,7.76E+17,71,"RT @TATAKLizQuen: #TasteTheFeeling today with @CocaColaPH!@lizasoberano @itsenriquegil#InternationalStarLiza https://t.co/WqWuT4ZtEM",8203,9,28
14/9/16 14:35,0,7.76E+17,115,RT @CocaColaPH: Magkwentuhan about your fond memories while enjoying COKE &amp; this tasty plate of Arroz Valenciana. #TasteTheFeeling https://‰Û_,1254,5,54
14/9/16 14:32,0,7.76E+17,115,RT @CocaColaPH: Magkwentuhan about your fond memories while enjoying COKE &amp; this tasty plate of Arroz Valenciana. #TasteTheFeeling https://‰Û_,25896,159,69
14/9/16 14:17,0,7.76E+17,71,"RT @TATAKLizQuen: #TasteTheFeeling today with @CocaColaPH!@lizasoberano @itsenriquegil#InternationalStarLiza https://t.co/WqWuT4ZtEM",29470,252,125
14/9/16 13:38,0,7.76E+17,1,"RT @PlayMakerXM: Grab a sample of Coca-Cola Zero Sugar today in Bristol, Broadmead! #TasteTheFeeling #CokeBristol https://t.co/1rYNOVJ0FC",1607,568,521
14/9/16 13:30,5,7.76E+17,0,"Good Morning fans of #MusicNews #Billboard and #TasteTheFeeling!Here is your #Free #RnB #Download for today‰Û_https://t.co/pAQW23U4wF",4156,22469,26
14/9/16 12:47,0,7.76E+17,58,RT @CocaColaPH: Best bonding activity ang playing video games! Ano ang perfect meal with COKE for this moment? #TasteTheFeeling https://t.c‰Û_,7442,90,183
14/9/16 12:44,1,7.76E+17,0,"This week on @CocaColaAfrica we have Nigeria's @2faceIdibia and @RemaNamakula#TasteTheFeeling https://t.co/WF0yxVZafG",2462,1954,1588
14/9/16 11:59,0,7.76E+17,71,"RT @TATAKLizQuen: #TasteTheFeeling today with @CocaColaPH!@lizasoberano @itsenriquegil#InternationalStarLiza https://t.co/WqWuT4ZtEM",2901,14,23
14/9/16 11:50,1,7.76E+17,0,"@ItsMeLeviii When the excitement is getting real, bring out the ice-cold COKE! #TasteTheFeeling https://t.co/4VKEsYYQyT",56373,71983,18733
14/9/16 11:49,0,7.76E+17,0,@ItsMeBenok Ano'ng meal ang best kainin while hanging out &amp; playing video games with the barkada? #TasteTheFeeling https://t.co/hWdreUsuCd,56373,71983,18733
14/9/16 11:48,1,7.76E+17,1,@nicococrunch_ @michikoresuello Take a short break with COKE! Share your favorite food combo w/ #TasteTheFeeling. :) https://t.co/XQ7bsBNquH,56373,71983,18733
14/9/16 11:48,0,7.76E+17,0,@Eleyensiii #TasteTheFeeling of refreshment while playing video games with your friends! https://t.co/8Cnj8iW9Yb,56373,71983,18733
14/9/16 11:48,0,7.76E+17,1,RT @ImagDisplays: This weekend is the penultimate #TasteTheFeeling install and we have exciting installs in Edinburgh and London! #busy #tr‰Û_,31123,838,1030
14/9/16 11:47,1,7.76E+17,0,@Jpwnd3 Take a short break with COKE! Share your favorite food combo with #TasteTheFeeling. :) https://t.co/fhSqcuWUtV,56373,71983,18733
14/9/16 11:45,0,7.76E+17,0,"@RocketFG When the excitement is getting real, bring out the COKE! Share your fave food combo w/ #TasteTheFeeling. https://t.co/7UmahzoY0e",56373,71983,18733
14/9/16 11:43,1,7.76E+17,0,@Carmayyyyy Why not take a break with soup &amp; a COKE? Take the moment to #TasteTheFeeling of relaxation. :) https://t.co/y1n2GeyIaT,56373,71983,18733
14/9/16 11:43,0,7.76E+17,0,"When it's cold and raining, laugh out loud with #CocaCola #LOL #TasteTheFeeling _Ù÷ã_Ù÷ã_Ù÷ã @ Sapphire‰Û_ https://t.co/mtjfsB7kHb",28711,1418,399
14/9/16 11:42,0,7.76E+17,0,@rhonnsarayan Grab some food &amp; a COKE w/ your friends while waiting out the rain. Share a pic w/ #TasteTheFeeling! https://t.co/ONXk9Ddlw2,56373,71983,18733
14/9/16 11:40,1,7.76E+17,0,@KathSoriano7 Kill the time with some good food &amp; a COKE! Take the moment to #TasteTheFeeling of relaxation. https://t.co/mcmYGAcRBe,56373,71983,18733
14/9/16 11:37,0,7.76E+17,0,@urfrenbesty Grab some food &amp; a COKE w/ your friends while waiting out the rain. Share a pic w/ #TasteTheFeeling! https://t.co/lxOj0pvmpT,56373,71983,18733
14/9/16 11:36,1,7.76E+17,0,@eborcandelaria Why not take a break with soup &amp; a COKE? Take the moment to #TasteTheFeeling of relaxation. https://t.co/awdYk6aL1d,56373,71983,18733
14/9/16 11:34,0,7.76E+17,0,@celineekam Kill the time with some good food &amp; a COKE! Take the moment to #TasteTheFeeling of relaxation. :) https://t.co/mrwchzDi09,56373,71983,18733
14/9/16 11:33,0,7.76E+17,0,@CocaColaPH @ehmineminem Burger and Fries. #TasteTheFeeling,2759,175,402
14/9/16 11:33,0,7.76E+17,0,"@Krisla_KM13 When the excitement is getting real, bring out the ice-cold COKE! Share your favorite food combo with #TasteTheFeeling. :)",56373,71983,18733
14/9/16 11:32,0,7.76E+17,0,@jeninapogi @chaismally Take a short break with COKE! Share your favorite food combo with #TasteTheFeeling. :) https://t.co/PbgihVp0Cw,56373,71983,18733
14/9/16 11:31,1,7.76E+17,0,@lcyvldz @lychichay #TasteTheFeeling of refreshment while playing video games w/ your friends! Share the excitement with a glass of COKE! :),56373,71983,18733
14/9/16 11:31,0,7.76E+17,0,@solistraceya Ano'ng meal ang best kainin while hanging out &amp; playing video games with barkada? #TasteTheFeeling :) https://t.co/VRGTtRtWue,56373,71983,18733
14/9/16 11:29,0,7.76E+17,0,@even_her Take a short break with COKE! Share your favorite food combo with #TasteTheFeeling. :) https://t.co/YcHgE9PCaE,56373,71983,18733
14/9/16 11:29,0,7.76E+17,0,"@Luresrex When the excitement is getting real, bring out the ice-cold COKE! Share your favorite food combo with #TasteTheFeeling. :)",56373,71983,18733
14/9/16 11:27,1,7.76E+17,0,@aaahhh_yaaan #TasteTheFeeling of refreshment while playing video games w/ friends! Share the excitement with COKE! https://t.co/ocLycKCyis,56373,71983,18733
14/9/16 11:25,0,7.76E+17,0,@MrPerryG Ano'ng meal ang best kainin while hanging out &amp; playing video games with the barkada? #TasteTheFeeling :) https://t.co/irCe9jedeL,56373,71983,18733
14/9/16 11:24,0,7.76E+17,0,@maaarsmallow @ehmineminem Take a short break with COKE! Share your favorite food combo with #TasteTheFeeling. :) https://t.co/uaFumyzpGb,56373,71983,18733
14/9/16 11:23,0,7.76E+17,0,@menardddd Kill the time with some good food &amp; a COKE! Take the moment to #TasteTheFeeling of relaxation. :) https://t.co/lZpAm8YAkv,56373,71983,18733
14/9/16 11:22,0,7.76E+17,0,@AlyssaArmintia Grab some food &amp; a COKE w/ your friends while waiting out the rain. Share a pic w/ #TasteTheFeeling! https://t.co/pdMcNaj8nC,56373,71983,18733
14/9/16 11:21,3,7.76E+17,0,@dinzlee Why not take a break with soup &amp; a COKE? Take the moment to #TasteTheFeeling of relaxation. :) https://t.co/VvTmwhMzCt,56373,71983,18733
14/9/16 11:20,1,7.76E+17,0,@1DSassyTommo Kill the time with some good food &amp; a COKE! Take the moment to #TasteTheFeeling of relaxation. https://t.co/vqz9UpgOdN,56373,71983,18733
14/9/16 11:20,0,7.76E+17,0,@Acestrellado Grab some food &amp; a COKE w/ your friends while waiting out the rain. Share a pic w/ #TasteTheFeeling! https://t.co/p0QW8l7pfF,56373,71983,18733
14/9/16 11:08,0,7.76E+17,2956,"RT @JayeHanash: @hellobangsie I like having Coke + Jollibee burger steak _Ù÷Ü after watching a concert. Concert date, game? #TasteTheFeeling",19,10,78
14/9/16 11:02,1,7.76E+17,0,@DangaranRovie Kill the time with some good food &amp; a COKE! Take the moment to #TasteTheFeeling of relaxation. https://t.co/Wo0EBdBzZQ,56373,71983,18733
14/9/16 11:02,1,7.76E+17,0,@Bjnttnvs09 Grab some food &amp; a COKE w/ your friends while waiting out the rain. Share a pic w/ #TasteTheFeeling! :) https://t.co/XtcY5cHxpK,56373,71983,18733
14/9/16 11:01,0,7.76E+17,0,@shielaannmariec Why not take a break with soup &amp; a COKE? Take the moment to #TasteTheFeeling of relaxation. :) https://t.co/MXV953d6m6,56373,71983,18733
14/9/16 11:00,0,7.76E+17,0,@aryannealzate Kill the time with some good food &amp; a COKE! Take the moment to #TasteTheFeeling of relaxation. https://t.co/n4AYDZtthN,56373,71983,18733
14/9/16 10:58,0,7.76E+17,0,"#Repost aldehid4 with repostapp‹ÄÈ‹ÄÈ‹ÄÈ#tastethefeeling #tag #thekids‰Û_ https://t.co/hxwMQX5kf1",719,460,538
14/9/16 10:56,0,7.76E+17,1,This weekend is the penultimate #TasteTheFeeling install and we have exciting installs in Edinburgh and London! #busy #travel #eventprofs,1607,568,521
14/9/16 10:48,0,7.76E+17,71,"RT @TATAKLizQuen: #TasteTheFeeling today with @CocaColaPH!@lizasoberano @itsenriquegil#InternationalStarLiza https://t.co/WqWuT4ZtEM",11778,33,103
14/9/16 10:48,0,7.76E+17,1,RT @CocaColaPH: @kyupogii #TasteTheFeeling of refreshment while playing video games with your friends! Share the excitement with a glass of‰Û_,10741,477,381
14/9/16 10:37,0,7.76E+17,1,RT @CocaColaPH: @niiikaay Ano ang meal na perfect match ng COCA-COLA? Watch &amp; share this video  - https://t.co/rBhOZPGVhD #TasteTheFeeling‰Û_,1192,45,30
14/9/16 10:28,0,7.76E+17,71,"RT @TATAKLizQuen: #TasteTheFeeling today with @CocaColaPH!@lizasoberano @itsenriquegil#InternationalStarLiza https://t.co/WqWuT4ZtEM",4643,293,58
14/9/16 10:28,0,7.76E+17,71,"RT @TATAKLizQuen: #TasteTheFeeling today with @CocaColaPH!@lizasoberano @itsenriquegil#InternationalStarLiza https://t.co/WqWuT4ZtEM",12429,64,415
14/9/16 10:16,0,7.76E+17,0,@JnthanVlntn Take a short break and grab an ice-cold COKE! Share your favorite food combo with #TasteTheFeeling. :) https://t.co/5v34Jf90Ii,56373,71983,18733
14/9/16 10:14,0,7.76E+17,0,@lcyvldz Take a short break and grab an ice-cold COKE! Share your favorite food combo with #TasteTheFeeling. :) https://t.co/eN3gTgLu13,56373,71983,18733
14/9/16 10:14,0,7.76E+17,0,@Jylesbdu Take a short break and grab an ice-cold COKE! Share your favorite food combo with #TasteTheFeeling. :) https://t.co/y5lUhqmF56,56373,71983,18733
14/9/16 10:12,0,7.76E+17,0,@KAlocada Take a short break and grab an ice-cold COKE! Share your favorite food combo with #TasteTheFeeling. :) https://t.co/mnFkMOpvRG,56373,71983,18733
14/9/16 10:12,0,7.76E+17,0,@JoshStphn Take a short break and grab an ice-cold COKE! Share your favorite food combo with #TasteTheFeeling. :) https://t.co/0Iq1nNrfsM,56373,71983,18733
14/9/16 10:11,0,7.76E+17,0,@DstyrPOPpets Take a short break and grab an ice-cold COKE! Share your favorite food combo with #TasteTheFeeling. :) https://t.co/DSNkceJvSc,56373,71983,18733
14/9/16 10:11,1,7.76E+17,0,@SandehrTheGreat Take a short break and grab an ice-cold COKE! Share your favorite food combo with #TasteTheFeeling. https://t.co/PUytXuK2gg,56373,71983,18733
14/9/16 10:10,0,7.76E+17,0,@JVniebres Take a short break and grab an ice-cold COKE! Share your favorite food combo with #TasteTheFeeling. :) https://t.co/wy3pgDlDBT,56373,71983,18733
14/9/16 10:10,0,7.76E+17,0,@RichmondOlarte Take a short break and grab an ice-cold COKE! Share your favorite food combo with #TasteTheFeeling. https://t.co/9f9RYd5zto,56373,71983,18733
14/9/16 10:09,0,7.76E+17,0,@Abustan015 Take a short break and grab an ice-cold COKE! Share your favorite food combo with #TasteTheFeeling. :) https://t.co/ZFS9WxUnDx,56373,71983,18733
14/9/16 10:09,0,7.76E+17,0,@ChubbyyChixxSEN Take a short break and grab an ice-cold COKE! Share your favorite food combo with #TasteTheFeeling. :),56373,71983,18733
14/9/16 10:08,0,7.76E+17,0,"@prinsipe_elv When the excitement is getting real, bring out the COKE! Share your fave food w/ #TasteTheFeeling. https://t.co/CCBjJ7H3D7",56373,71983,18733
14/9/16 10:06,0,7.76E+17,15,"RT @CocaCola_Ind: Do you have someone who‰Ûªs always up for a talk? Go on then, tag your friend! #TasteTheFeeling https://t.co/r2QloFt9gh",48,16,56
14/9/16 10:03,4,7.76E+17,0,Just add P20 on any KFC combo meals with Coke! #KFCEmoticup #TasteTheFeeling ! Visit KFC at Level 1 Activity Center https://t.co/49lFtCIij0,14474,35432,322
14/9/16 9:59,0,7.76E+17,71,"RT @TATAKLizQuen: #TasteTheFeeling today with @CocaColaPH!@lizasoberano @itsenriquegil#InternationalStarLiza https://t.co/WqWuT4ZtEM",18778,34,22
14/9/16 9:57,0,7.76E+17,71,"RT @TATAKLizQuen: #TasteTheFeeling today with @CocaColaPH!@lizasoberano @itsenriquegil#InternationalStarLiza https://t.co/WqWuT4ZtEM",6070,10,61
14/9/16 9:56,0,7.76E+17,71,"RT @TATAKLizQuen: #TasteTheFeeling today with @CocaColaPH!@lizasoberano @itsenriquegil#InternationalStarLiza https://t.co/WqWuT4ZtEM",45389,120,239
14/9/16 9:51,0,7.76E+17,0,Say no more. Just #TasteTheFeeling. # https://t.co/LprpdmQOK0,67,6,56
14/9/16 9:49,0,7.76E+17,6,RT @CocaCola_Ind: Cherish the love in your life. #TasteTheFeeling with Coca-Cola. https://t.co/LIXXyw62wH,67,6,56
14/9/16 9:46,0,7.76E+17,71,"RT @TATAKLizQuen: #TasteTheFeeling today with @CocaColaPH!@lizasoberano @itsenriquegil#InternationalStarLiza https://t.co/WqWuT4ZtEM",13533,92,89
14/9/16 9:36,0,7.76E+17,71,"RT @TATAKLizQuen: #TasteTheFeeling today with @CocaColaPH!@lizasoberano @itsenriquegil#InternationalStarLiza https://t.co/WqWuT4ZtEM",1317,3,6
14/9/16 9:30,0,7.76E+17,0,@rexsonzxc Pair that with a tall glass of ice-cold COKE! Watch for more - https://t.co/rBhOZPGVhD #TasteTheFeeling,56373,71983,18733
14/9/16 9:30,0,7.76E+17,0,@ladmxx @JeboyCruz Ano ang meal na perfect match ng COCA-COLA? Watch &amp; share this video  - https://t.co/rBhOZPGVhD #TasteTheFeeling :),56373,71983,18733
14/9/16 9:29,0,7.76E+17,58,RT @CocaColaPH: Best bonding activity ang playing video games! Ano ang perfect meal with COKE for this moment? #TasteTheFeeling https://t.c‰Û_,28297,116,112
14/9/16 9:28,0,7.76E+17,0,@bernizzPascuaa Ano ang meal na perfect match ng COCA-COLA? Watch &amp; share this video  - https://t.co/rBhOZPGVhD #TasteTheFeeling :),56373,71983,18733
14/9/16 9:28,0,7.76E+17,0,@Paaaatttttyyyyy Ano ang meal na perfect match ng COCA-COLA? Watch &amp; share this video  - https://t.co/rBhOZPGVhD #TasteTheFeeling :),56373,71983,18733
14/9/16 9:18,0,7.76E+17,71,"RT @TATAKLizQuen: #TasteTheFeeling today with @CocaColaPH!@lizasoberano @itsenriquegil#InternationalStarLiza https://t.co/WqWuT4ZtEM",2158,436,333
14/9/16 9:15,0,7.76E+17,0,@ap_myii Grab some food &amp; a COKE w/ your friends while waiting out the rain. #TasteTheFeeling https://t.co/sUqZWWvwrr,56373,71983,18733
14/9/16 9:15,0,7.76E+17,71,"RT @TATAKLizQuen: #TasteTheFeeling today with @CocaColaPH!@lizasoberano @itsenriquegil#InternationalStarLiza https://t.co/WqWuT4ZtEM",476,123,311
14/9/16 9:14,0,7.76E+17,0,@Nikuletsss Kill the time w/ some good food &amp; an ice-cold COKE! Take the moment to #TasteTheFeeling of relaxation. https://t.co/3ie5fSmqxt,56373,71983,18733
14/9/16 9:14,0,7.76E+17,0,@GlacierrBae Kill the time w/ some good food &amp; an ice-cold COKE! Take the moment to #TasteTheFeeling of relaxation. https://t.co/RiahKLUc9h,56373,71983,18733
14/9/16 9:12,0,7.76E+17,0,@jhelayyyyyy @shaynelacson Ano ang meal na perfect match ng COCA-COLA? Watch &amp; share this video  - https://t.co/rBhOZPGVhD #TasteTheFeeling,56373,71983,18733
14/9/16 9:10,1,7.76E+17,0,@raandyjane @MarineBoyX Pair that with a tall glass of ice-cold COKE! Watch for more - https://t.co/rBhOZPGVhD #TasteTheFeeling,56373,71983,18733
14/9/16 9:08,0,7.76E+17,0,@DK_momo_08 Pair that with a tall glass of ice-cold COKE! Watch for more - https://t.co/rBhOZPGVhD #TasteTheFeeling,56373,71983,18733
14/9/16 9:07,0,7.76E+17,71,"RT @TATAKLizQuen: #TasteTheFeeling today with @CocaColaPH!@lizasoberano @itsenriquegil#InternationalStarLiza https://t.co/WqWuT4ZtEM",44115,99,118
14/9/16 9:06,0,7.76E+17,88,RT @Cocacola_GH: Measuring your glass with a friend‰Ûªs to make sure you had your fair share of Coke. Lol #TastetheFeeling https://t.co/UV1OB‰Û_,16768,1558,1076
14/9/16 9:03,0,7.76E+17,0,@thenursedoll Pair that with a tall glass of ice-cold COKE! Watch for more - https://t.co/rBhOZPGVhD #TasteTheFeeling,56373,71983,18733
14/9/16 9:00,0,7.76E+17,0,@yamskiie2096 Pair that with a tall glass of ice-cold COKE! Watch for more - https://t.co/rBhOZPGVhD #TasteTheFeeling,56373,71983,18733
14/9/16 8:54,1,7.76E+17,1,@niiikaay Ano ang meal na perfect match ng COCA-COLA? Watch &amp; share this video  - https://t.co/rBhOZPGVhD #TasteTheFeeling :),56373,71983,18733
14/9/16 8:52,1,7.76E+17,1,@lmrgbrl Pair that with a tall glass of ice-cold COKE &amp; enjoy a movie night w/ your friends! #TasteTheFeeling https://t.co/xAQlmxS0P4,56373,71983,18733
14/9/16 8:52,0,7.76E+17,0,@iamdaleparagas Agree! Sarap ng pizza with a tall glass of ice-cold COKE lalo na 'pag movie night! #TasteTheFeeling https://t.co/6BwZZ5Bb5Z,56373,71983,18733
14/9/16 8:51,0,7.76E+17,0,@MonaLynx Agree! Sarap ng pizza with a tall glass of ice-cold COKE lalo na 'pag movie night! #TasteTheFeeling https://t.co/1LvkFFTJSh,56373,71983,18733
14/9/16 8:51,0,7.76E+17,71,"RT @TATAKLizQuen: #TasteTheFeeling today with @CocaColaPH!@lizasoberano @itsenriquegil#InternationalStarLiza https://t.co/WqWuT4ZtEM",46563,476,320
14/9/16 8:50,0,7.76E+17,0,@wondergrrr_ Agree! Sarap ng pizza with a tall glass of ice-cold COKE lalo na 'pag movie night! #TasteTheFeeling https://t.co/TAXNfaaDKv,56373,71983,18733
14/9/16 8:50,1,7.76E+17,0,@mirabelaaaa Agree! Sarap ng pizza with a tall glass of ice-cold COKE lalo na 'pag movie night! #TasteTheFeeling https://t.co/erpYIMewEg,56373,71983,18733
14/9/16 8:47,1,7.76E+17,0,@Elai_dvr @aemthebeast @jedimcd @JohannRoyCruz @lhannndo Pair that with COKE &amp; enjoy a movie night w/ your friends! #TasteTheFeeling,56373,71983,18733
14/9/16 8:46,0,7.76E+17,71,"RT @TATAKLizQuen: #TasteTheFeeling today with @CocaColaPH!@lizasoberano @itsenriquegil#InternationalStarLiza https://t.co/WqWuT4ZtEM",26974,269,1108
14/9/16 8:45,0,7.76E+17,71,"RT @TATAKLizQuen: #TasteTheFeeling today with @CocaColaPH!@lizasoberano @itsenriquegil#InternationalStarLiza https://t.co/WqWuT4ZtEM",35830,114,66
14/9/16 8:43,0,7.76E+17,115,RT @CocaColaPH: Magkwentuhan about your fond memories while enjoying COKE &amp; this tasty plate of Arroz Valenciana. #TasteTheFeeling https://‰Û_,768,7,20
14/9/16 8:33,0,7.76E+17,11,RT @CocaColaPH: @BaiLona_Pexers Thanks for supporting Bailey for COKE! #TasteTheFeeling of refreshment while playing video games with your‰Û_,28268,114,92
14/9/16 8:32,1,7.76E+17,0,@Angelicadpa_ Pair that with a tall glass of ice-cold COKE &amp; enjoy a movie night w/ your friends! #TasteTheFeeling https://t.co/7chruohtII,56373,71983,18733
14/9/16 8:30,0,7.76E+17,0,@DdvDevera Agree! Sarap ng pizza with a tall glass of ice-cold COKE lalo na 'pag movie night! #TasteTheFeeling https://t.co/As0y0h8DRJ,56373,71983,18733
14/9/16 8:30,0,7.76E+17,11,RT @CocaColaPH: @BaiLona_Pexers Thanks for supporting Bailey for COKE! #TasteTheFeeling of refreshment while playing video games with your‰Û_,1257,30,64
14/9/16 8:29,0,7.76E+17,0,@ramirezkelly_ Pair that with a tall glass of ice-cold COKE &amp; enjoy a movie night w/ your friends! #TasteTheFeeling https://t.co/aYtwFejlYn,56373,71983,18733
14/9/16 8:27,0,7.76E+17,1,RT @CocaColaPH: @krisjhem Pair that with a tall glass of ice-cold COKE &amp; enjoy a movie night w/ your friends! #TasteTheFeeling https://t.co‰Û_,3412,69,90
14/9/16 8:26,0,7.76E+17,0,@dyovee @itsmebutchiee @heynikkipoo Enjoy movie night w/ a pizza &amp; a glass of COKE. #TasteTheFeeling https://t.co/uKeD2GQEWO,56373,71983,18733
14/9/16 8:25,0,7.76E+17,0,@MarizJanna Enjoy movie night with a pizza on your left &amp; a glass of COKE on your right. #TasteTheFeeling https://t.co/XoTrv1KyQW,56373,71983,18733
14/9/16 8:23,0,7.76E+17,0,@Caliyap Pair that with a tall glass of ice-cold COKE &amp; enjoy a movie night w/ your friends! #TasteTheFeeling https://t.co/RYimJ3weLc,56373,71983,18733
14/9/16 8:23,0,7.76E+17,1,RT @CocaColaPH: @eishellecellona Pair that with a glass of ice-cold COKE &amp; enjoy a movie night w/ your friends! #TasteTheFeeling https://t.‰Û_,131064,815,479
14/9/16 8:22,1,7.76E+17,1,@eishellecellona Pair that with a glass of ice-cold COKE &amp; enjoy a movie night w/ your friends! #TasteTheFeeling https://t.co/WiMWHeqcr7,56373,71983,18733
14/9/16 8:21,0,7.76E+17,0,@tizziesttons Pair that with a tall glass of ice-cold COKE &amp; enjoy a movie night w/ your friends! #TasteTheFeeling https://t.co/DmDRdtsDuF,56373,71983,18733
14/9/16 8:21,1,7.76E+17,0,@pjcastaeda Pair that with a tall glass of ice-cold COKE &amp; enjoy a movie night w/ your friends! #TasteTheFeeling https://t.co/7agyB5Qwjm,56373,71983,18733
14/9/16 8:21,0,7.76E+17,0,@pattisalas Pair that with a tall glass of ice-cold COKE &amp; enjoythe day w/ your friends! #TasteTheFeeling https://t.co/WpSDYx4zMi,56373,71983,18733
14/9/16 8:20,0,7.76E+17,0,@twrishareyes Agree! Sarap ng pizza with a tall glass of ice-cold COKE lalo na 'pag movie night! #TasteTheFeeling https://t.co/acysPi3xeF,56373,71983,18733
