"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @RealAndyMagro: Das beste Getränk der Welt #Coke #CocaCola #CherryCoke #VanillaCoke @CocaCola_De !!@CocaColaCo = #WorldwideExportMaster…",FALSE,0,NA,2016-09-29 12:59:24,FALSE,NA,"781478482828201984",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ouCntyWideIns",1500,TRUE,FALSE,NA,NA
"RT @RealAndyMagro: Das beste Getränk der Welt #Coke #CocaCola #CherryCoke #VanillaCoke @CocaCola_De !!@CocaColaCo = #WorldwideExportMaster…",FALSE,0,NA,2016-09-29 12:58:52,FALSE,NA,"781478351596773376",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ClaudiaRiverii",1500,TRUE,FALSE,NA,NA
"RT @RealAndyMagro: Das beste Getränk der Welt #Coke #CocaCola #CherryCoke #VanillaCoke @CocaCola_De !!@CocaColaCo = #WorldwideExportMaster…",FALSE,0,NA,2016-09-29 12:57:40,FALSE,NA,"781478050093465600",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","egargrrrl",1500,TRUE,FALSE,NA,NA
"RT @RealAndyMagro: Das beste Getränk der Welt #Coke #CocaCola #CherryCoke #VanillaCoke @CocaCola_De !!@CocaColaCo = #WorldwideExportMaster…",FALSE,0,NA,2016-09-29 12:56:58,FALSE,NA,"781477870006702082",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Izza_maswd",1500,TRUE,FALSE,NA,NA
"RT @RealAndyMagro: Das beste Getränk der Welt #Coke #CocaCola #CherryCoke #VanillaCoke @CocaCola_De !!@CocaColaCo = #WorldwideExportMaster…",FALSE,0,NA,2016-09-29 12:56:44,FALSE,NA,"781477812943204352",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EllenMV2140P",1500,TRUE,FALSE,NA,NA
"RT @RealAndyMagro: Das beste Getränk der Welt #Coke #CocaCola #CherryCoke #VanillaCoke @CocaCola_De !!@CocaColaCo = #WorldwideExportMaster…",FALSE,0,NA,2016-09-29 12:56:05,FALSE,NA,"781477648476344320",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DarrelWWl",1500,TRUE,FALSE,NA,NA
"RT @RealAndyMagro: Das beste Getränk der Welt #Coke #CocaCola #CherryCoke #VanillaCoke @CocaCola_De !!@CocaColaCo = #WorldwideExportMaster…",FALSE,0,NA,2016-09-29 12:55:18,FALSE,NA,"781477453915054080",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","iSgnWorksOregno",1500,TRUE,FALSE,NA,NA
"Doesn't taste too bad. Not like Zero or Original #coke #hongkong https://t.co/yIm4D0p7LE",FALSE,0,NA,2016-09-29 12:54:32,FALSE,NA,"781477258011619328",NA,"<a href=""http://mvilla.it/fenix"" rel=""nofollow"">Fenix for Android</a>","jisampedro",0,FALSE,FALSE,NA,NA
"RT @RealAndyMagro: Das beste Getränk der Welt #Coke #CocaCola #CherryCoke #VanillaCoke @CocaCola_De !!@CocaColaCo = #WorldwideExportMaster…",FALSE,0,NA,2016-09-29 12:54:24,FALSE,NA,"781477227535929344",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Tiffmotioessln",1500,TRUE,FALSE,NA,NA
"RT @RealAndyMagro: Das beste Getränk der Welt #Coke #CocaCola #CherryCoke #VanillaCoke @CocaCola_De !!@CocaColaCo = #WorldwideExportMaster…",FALSE,0,NA,2016-09-29 12:53:35,FALSE,NA,"781477022321242112",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","A_Bueryk",1500,TRUE,FALSE,NA,NA
"RT @RealAndyMagro: Das beste Getränk der Welt #Coke #CocaCola #CherryCoke #VanillaCoke @CocaCola_De !!@CocaColaCo = #WorldwideExportMaster…",FALSE,0,NA,2016-09-29 12:52:59,FALSE,NA,"781476869761748992",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","esrenalambiase",1500,TRUE,FALSE,NA,NA
"RT @RealAndyMagro: Das beste Getränk der Welt #Coke #CocaCola #CherryCoke #VanillaCoke @CocaCola_De !!@CocaColaCo = #WorldwideExportMaster…",FALSE,0,NA,2016-09-29 12:52:24,FALSE,NA,"781476724009644032",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Jovi_Gislr",1500,TRUE,FALSE,NA,NA
"RT @RealAndyMagro: Das beste Getränk der Welt #Coke #CocaCola #CherryCoke #VanillaCoke @CocaCola_De !!@CocaColaCo = #WorldwideExportMaster…",FALSE,0,NA,2016-09-29 12:51:14,FALSE,NA,"781476429716414464",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Blacintoh004s",1500,TRUE,FALSE,NA,NA
"RT @RealAndyMagro: Das beste Getränk der Welt #Coke #CocaCola #CherryCoke #VanillaCoke @CocaCola_De !!@CocaColaCo = #WorldwideExportMaster…",FALSE,0,NA,2016-09-29 12:50:51,FALSE,NA,"781476331557040128",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","eHssJC",1500,TRUE,FALSE,NA,NA
"RT @RealAndyMagro: Das beste Getränk der Welt #Coke #CocaCola #CherryCoke #VanillaCoke @CocaCola_De !!@CocaColaCo = #WorldwideExportMaster…",FALSE,0,NA,2016-09-29 12:49:17,FALSE,NA,"781475938055827456",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","snpzt",1500,TRUE,FALSE,NA,NA
"RT @RealAndyMagro: Das beste Getränk der Welt #Coke #CocaCola #CherryCoke #VanillaCoke @CocaCola_De !!@CocaColaCo = #WorldwideExportMaster…",FALSE,0,NA,2016-09-29 12:49:06,FALSE,NA,"781475892950368256",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","thirssastb",1500,TRUE,FALSE,NA,NA
"RT @RealAndyMagro: Das beste Getränk der Welt #Coke #CocaCola #CherryCoke #VanillaCoke @CocaCola_De !!@CocaColaCo = #WorldwideExportMaster…",FALSE,0,NA,2016-09-29 12:48:31,FALSE,NA,"781475745831018497",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MaeoPl",1500,TRUE,FALSE,NA,NA
"RT @RealAndyMagro: Das beste Getränk der Welt #Coke #CocaCola #CherryCoke #VanillaCoke @CocaCola_De !!@CocaColaCo = #WorldwideExportMaster…",FALSE,0,NA,2016-09-29 12:48:14,FALSE,NA,"781475675890941952",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Blood_Vrerpi",1500,TRUE,FALSE,NA,NA
"RT @RealAndyMagro: Das beste Getränk der Welt #Coke #CocaCola #CherryCoke #VanillaCoke @CocaCola_De !!@CocaColaCo = #WorldwideExportMaster…",FALSE,0,NA,2016-09-29 12:47:52,FALSE,NA,"781475583242883072",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","capricelasa1hy0",1500,TRUE,FALSE,NA,NA
"#coke whores porn mujra sex video https://t.co/zJlpTxiEhg",FALSE,0,NA,2016-09-29 12:46:49,FALSE,NA,"781475318163013632",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","vladelinaegoro1",0,FALSE,FALSE,NA,NA
"RT @RealAndyMagro: Das beste Getränk der Welt #Coke #CocaCola #CherryCoke #VanillaCoke @CocaCola_De !!@CocaColaCo = #WorldwideExportMaster…",FALSE,0,NA,2016-09-29 12:44:23,FALSE,NA,"781474705773473793",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Jurisksde",1500,TRUE,FALSE,NA,NA
"RT @RealAndyMagro: Das beste Getränk der Welt #Coke #CocaCola #CherryCoke #VanillaCoke @CocaCola_De !!@CocaColaCo = #WorldwideExportMaster…",FALSE,0,NA,2016-09-29 12:41:55,FALSE,NA,"781474082953060352",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AeaPDwnline",1500,TRUE,FALSE,NA,NA
"3 FT PORCELAIN 1955 COKE BUTTON COCA COLA https://t.co/AYXER4LP4h #CocaCola #Coke https://t.co/j4URsXo9nD",FALSE,0,NA,2016-09-29 12:41:42,FALSE,NA,"781474028372451331",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","ShoppingMalls2U",0,FALSE,FALSE,NA,NA
"Do not expect me to make any important decisions, my brain is not fully awake; I hav not had my energy drink yet! #RedBull #Monster #Coke",FALSE,0,NA,2016-09-29 12:41:42,FALSE,NA,"781474027944742912",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","Sassy_69Luv",0,FALSE,FALSE,NA,NA
"RT @RealAndyMagro: Das beste Getränk der Welt #Coke #CocaCola #CherryCoke #VanillaCoke @CocaCola_De !!@CocaColaCo = #WorldwideExportMaster…",FALSE,0,NA,2016-09-29 12:41:00,FALSE,NA,"781473851901345792",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","marellano9661",1500,TRUE,FALSE,NA,NA
"a+a+ #RT<U+3057><U+305F><U+4EBA><U+5168><U+54E1><U+30D5><U+30A9><U+30ED><U+30FC><U+3059><U+308B> #<U+BD80><U+C0B0><U+D480><U+C2F8><U+B871>01058642879 #<U+C11C><U+BA74><U+D480><U+C2F8><U+B871>01058642879 #<U+BD80><U+C0B0><U+D480><U+C2F8><U+B871>010v5864v2879  #<U+30EA><U+30D5><U+30A9><U+30ED><U+30FC> #<U+76F8><U+4E92><U+30D5><U+30A9><U+30ED><U+30FC><U+52DF><U+96C6> #<U+76F8><U+4E92><U+30D5><U+30A9><U+30ED><U+30FC><U+306E><U+8F2A> #<U+76F8><U+4E92><U+5E0C> #sougofollo #RT #follwme #coke",FALSE,0,NA,2016-09-29 12:40:21,FALSE,NA,"781473690080858112",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","kkaros257",0,FALSE,FALSE,NA,NA
"RT @RealAndyMagro: Das beste Getränk der Welt #Coke #CocaCola #CherryCoke #VanillaCoke @CocaCola_De !!@CocaColaCo = #WorldwideExportMaster…",FALSE,0,NA,2016-09-29 12:39:22,FALSE,NA,"781473443019489280",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RidgefieldSsela",1500,TRUE,FALSE,NA,NA
"RT @RealAndyMagro: Das beste Getränk der Welt #Coke #CocaCola #CherryCoke #VanillaCoke @CocaCola_De !!@CocaColaCo = #WorldwideExportMaster…",FALSE,0,NA,2016-09-29 12:38:44,FALSE,NA,"781473284265213953",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rPoPHeticXpress",1500,TRUE,FALSE,NA,NA
"RT @RealAndyMagro: Das beste Getränk der Welt #Coke #CocaCola #CherryCoke #VanillaCoke @CocaCola_De !!@CocaColaCo = #WorldwideExportMaster…",FALSE,0,NA,2016-09-29 12:38:19,FALSE,NA,"781473180108124160",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dannyeburkc",1500,TRUE,FALSE,NA,NA
"RT @RealAndyMagro: Das beste Getränk der Welt #Coke #CocaCola #CherryCoke #VanillaCoke @CocaCola_De !!@CocaColaCo = #WorldwideExportMaster…",FALSE,0,NA,2016-09-29 12:36:52,FALSE,NA,"781472813140025344",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EDMoOVnEV",1500,TRUE,FALSE,NA,NA
"RT @RealAndyMagro: Das beste Getränk der Welt #Coke #CocaCola #CherryCoke #VanillaCoke @CocaCola_De !!@CocaColaCo = #WorldwideExportMaster…",FALSE,0,NA,2016-09-29 12:36:03,FALSE,NA,"781472607912636416",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MPINewJeyesr",1500,TRUE,FALSE,NA,NA
"RT @RealAndyMagro: Das beste Getränk der Welt #Coke #CocaCola #CherryCoke #VanillaCoke @CocaCola_De !!@CocaColaCo = #WorldwideExportMaster…",FALSE,0,NA,2016-09-29 12:35:43,FALSE,NA,"781472523540172800",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tom_hagryet",1500,TRUE,FALSE,NA,NA
"RT @RealAndyMagro: Das beste Getränk der Welt #Coke #CocaCola #CherryCoke #VanillaCoke @CocaCola_De !!@CocaColaCo = #WorldwideExportMaster…",FALSE,0,NA,2016-09-29 12:35:21,FALSE,NA,"781472430292434944",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","johnpa42ul7",1500,TRUE,FALSE,NA,NA
"RT @RealAndyMagro: Das beste Getränk der Welt #Coke #CocaCola #CherryCoke #VanillaCoke @CocaCola_De !!@CocaColaCo = #WorldwideExportMaster…",FALSE,0,NA,2016-09-29 12:34:56,FALSE,NA,"781472328836386818",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dtoshsrogkn8",1500,TRUE,FALSE,NA,NA
"RT @RealAndyMagro: Das beste Getränk der Welt #Coke #CocaCola #CherryCoke #VanillaCoke @CocaCola_De !!@CocaColaCo = #WorldwideExportMaster…",FALSE,0,NA,2016-09-29 12:33:43,FALSE,NA,"781472022278737920",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","oMmOnAPlna",1500,TRUE,FALSE,NA,NA
"RT @RealAndyMagro: Das beste Getränk der Welt #Coke #CocaCola #CherryCoke #VanillaCoke @CocaCola_De !!@CocaColaCo = #WorldwideExportMaster…",FALSE,0,NA,2016-09-29 12:32:59,FALSE,NA,"781471835510730752",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DaveKecfer",1500,TRUE,FALSE,NA,NA
"Coca-Cola #Hacks - 8 ways you can use #coke for #lifehacks instead of drinking it. #DIY #lifehack #howto #how

https://t.co/xUlzXzeeTt",FALSE,1,NA,2016-09-29 12:30:11,FALSE,NA,"781471133795282944",NA,"<a href=""http://meetedgar.com"" rel=""nofollow"">Meet Edgar</a>","icequeen057",0,FALSE,FALSE,NA,NA
"my newest refreshment #onlyinindia 
#cola #coke https://t.co/qQ29JVeRPW",FALSE,0,NA,2016-09-29 12:29:54,FALSE,NA,"781471061544165377",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","TantasticADITYA",0,FALSE,FALSE,NA,NA
"RT @RealAndyMagro: Das beste Getränk der Welt #Coke #CocaCola #CherryCoke #VanillaCoke @CocaCola_De !!@CocaColaCo = #WorldwideExportMaster…",FALSE,0,NA,2016-09-29 12:29:09,FALSE,NA,"781470872586551296",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ThinkThenveMo",1500,TRUE,FALSE,NA,NA
"#Repost mrzpan
···
Feelin' #pop today #coke #cocacola #stilllife #ig_color #ig_world_colors… https://t.co/5JZP6jtGHV",FALSE,0,NA,2016-09-29 12:28:52,FALSE,NA,"781470798452174848",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Djabal",0,FALSE,FALSE,NA,NA
"RT @RealAndyMagro: Das beste Getränk der Welt #Coke #CocaCola #CherryCoke #VanillaCoke @CocaCola_De !!@CocaColaCo = #WorldwideExportMaster…",FALSE,0,NA,2016-09-29 12:28:23,FALSE,NA,"781470678792953856",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GoWpsas",1500,TRUE,FALSE,NA,NA
"RT @RealAndyMagro: Das beste Getränk der Welt #Coke #CocaCola #CherryCoke #VanillaCoke @CocaCola_De !!@CocaColaCo = #WorldwideExportMaster…",FALSE,0,NA,2016-09-29 12:27:57,FALSE,NA,"781470569975930880",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tSeelLink",1500,TRUE,FALSE,NA,NA
"RT @RealAndyMagro: Das beste Getränk der Welt #Coke #CocaCola #CherryCoke #VanillaCoke @CocaCola_De !!@CocaColaCo = #WorldwideExportMaster…",FALSE,0,NA,2016-09-29 12:27:36,FALSE,NA,"781470480482131968",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","otluvurevra",1500,TRUE,FALSE,NA,NA
"RT @RealAndyMagro: Das beste Getränk der Welt #Coke #CocaCola #CherryCoke #VanillaCoke @CocaCola_De !!@CocaColaCo = #WorldwideExportMaster…",FALSE,0,NA,2016-09-29 12:27:22,FALSE,NA,"781470423036858369",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","StacaSy_e",1500,TRUE,FALSE,NA,NA
"RT @RealAndyMagro: Das beste Getränk der Welt #Coke #CocaCola #CherryCoke #VanillaCoke @CocaCola_De !!@CocaColaCo = #WorldwideExportMaster…",FALSE,0,NA,2016-09-29 12:25:53,FALSE,NA,"781470051505364992",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","5DEntertaintmn",1500,TRUE,FALSE,NA,NA
"RT @RealAndyMagro: Das beste Getränk der Welt #Coke #CocaCola #CherryCoke #VanillaCoke @CocaCola_De !!@CocaColaCo = #WorldwideExportMaster…",FALSE,0,NA,2016-09-29 12:24:25,FALSE,NA,"781469679923539968",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","o_snap_it_zmar",1500,TRUE,FALSE,NA,NA
"RT @RealAndyMagro: Das beste Getränk der Welt #Coke #CocaCola #CherryCoke #VanillaCoke @CocaCola_De !!@CocaColaCo = #WorldwideExportMaster…",FALSE,0,NA,2016-09-29 12:24:00,FALSE,NA,"781469576387112960",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","holylion002i",1500,TRUE,FALSE,NA,NA
"RT @RealAndyMagro: Das beste Getränk der Welt #Coke #CocaCola #CherryCoke #VanillaCoke @CocaCola_De !!@CocaColaCo = #WorldwideExportMaster…",FALSE,0,NA,2016-09-29 12:23:38,FALSE,NA,"781469481772183552",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Daniel_JoyLDS_P",1500,TRUE,FALSE,NA,NA
"RT @RealAndyMagro: Das beste Getränk der Welt #Coke #CocaCola #CherryCoke #VanillaCoke @CocaCola_De !!@CocaColaCo = #WorldwideExportMaster…",FALSE,0,NA,2016-09-29 12:23:16,FALSE,NA,"781469390311198724",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","marceloruizog_r",1500,TRUE,FALSE,NA,NA
"3 FT PORCELAIN 1955 COKE BUTTON COCA COLA https://t.co/EuwRtDMbxr #CocaCola #Coke https://t.co/iMBGIfD3Hb",FALSE,0,NA,2016-09-29 12:23:12,FALSE,NA,"781469373626142721",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","ShoppingMalls2U",0,FALSE,FALSE,NA,NA
"RT @RealAndyMagro: Das beste Getränk der Welt #Coke #CocaCola #CherryCoke #VanillaCoke @CocaCola_De !!@CocaColaCo = #WorldwideExportMaster…",FALSE,0,NA,2016-09-29 12:21:01,FALSE,NA,"781468822897209344",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","brucetj8ds",1500,TRUE,FALSE,NA,NA
"RT @RealAndyMagro: Das beste Getränk der Welt #Coke #CocaCola #CherryCoke #VanillaCoke @CocaCola_De !!@CocaColaCo = #WorldwideExportMaster…",FALSE,0,NA,2016-09-29 12:20:35,FALSE,NA,"781468716391358468",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CoreDevcie",1500,TRUE,FALSE,NA,NA
"RT @RealAndyMagro: Das beste Getränk der Welt #Coke #CocaCola #CherryCoke #VanillaCoke @CocaCola_De !!@CocaColaCo = #WorldwideExportMaster…",FALSE,0,NA,2016-09-29 12:19:27,FALSE,NA,"781468429027082240",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mrsro21b23",1500,TRUE,FALSE,NA,NA
"RT @RealAndyMagro: Das beste Getränk der Welt #Coke #CocaCola #CherryCoke #VanillaCoke @CocaCola_De !!@CocaColaCo = #WorldwideExportMaster…",FALSE,0,NA,2016-09-29 12:19:07,FALSE,NA,"781468346810195968",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mbnahl",1500,TRUE,FALSE,NA,NA
"RT @RealAndyMagro: Das beste Getränk der Welt #Coke #CocaCola #CherryCoke #VanillaCoke @CocaCola_De !!@CocaColaCo = #WorldwideExportMaster…",FALSE,0,NA,2016-09-29 12:18:47,FALSE,NA,"781468262488039425",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aartypyatr",1500,TRUE,FALSE,NA,NA
"RT @RealAndyMagro: Das beste Getränk der Welt #Coke #CocaCola #CherryCoke #VanillaCoke @CocaCola_De !!@CocaColaCo = #WorldwideExportMaster…",FALSE,0,NA,2016-09-29 12:18:29,FALSE,NA,"781468188949241856",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","shintarohardaa",1500,TRUE,FALSE,NA,NA
"RT @RealAndyMagro: Das beste Getränk der Welt #Coke #CocaCola #CherryCoke #VanillaCoke @CocaCola_De !!@CocaColaCo = #WorldwideExportMaster…",FALSE,0,NA,2016-09-29 12:18:04,FALSE,NA,"781468082892054528",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LyraAngelia9c8",1500,TRUE,FALSE,NA,NA
"RT @RealAndyMagro: Das beste Getränk der Welt #Coke #CocaCola #CherryCoke #VanillaCoke @CocaCola_De !!@CocaColaCo = #WorldwideExportMaster…",FALSE,0,NA,2016-09-29 12:16:56,FALSE,NA,"781467795401895937",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","magentopartersn",1500,TRUE,FALSE,NA,NA
"RT @RealAndyMagro: Das beste Getränk der Welt #Coke #CocaCola #CherryCoke #VanillaCoke @CocaCola_De !!@CocaColaCo = #WorldwideExportMaster…",FALSE,0,NA,2016-09-29 12:16:31,FALSE,NA,"781467691450269697",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mgervaigpi",1500,TRUE,FALSE,NA,NA
"RT @RealAndyMagro: Das beste Getränk der Welt #Coke #CocaCola #CherryCoke #VanillaCoke @CocaCola_De !!@CocaColaCo = #WorldwideExportMaster…",FALSE,0,NA,2016-09-29 12:16:01,FALSE,NA,"781467567940591616",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","helenchapelpl",1500,TRUE,FALSE,NA,NA
"RT @RealAndyMagro: Das beste Getränk der Welt #Coke #CocaCola #CherryCoke #VanillaCoke @CocaCola_De !!@CocaColaCo = #WorldwideExportMaster…",FALSE,0,NA,2016-09-29 12:15:50,FALSE,NA,"781467519202668544",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","homebusinesksr_",1500,TRUE,FALSE,NA,NA
"RT @RealAndyMagro: Das beste Getränk der Welt #Coke #CocaCola #CherryCoke #VanillaCoke @CocaCola_De !!@CocaColaCo = #WorldwideExportMaster…",FALSE,0,NA,2016-09-29 12:14:39,FALSE,NA,"781467223781060608",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mikebowlnig",1500,TRUE,FALSE,NA,NA
"RT @RealAndyMagro: Das beste Getränk der Welt #Coke #CocaCola #CherryCoke #VanillaCoke @CocaCola_De !!@CocaColaCo = #WorldwideExportMaster…",FALSE,0,NA,2016-09-29 12:13:58,FALSE,NA,"781467052443926528",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TrafficColmnea",1500,TRUE,FALSE,NA,NA
"RT @RealAndyMagro: Das beste Getränk der Welt #Coke #CocaCola #CherryCoke #VanillaCoke @CocaCola_De !!@CocaColaCo = #WorldwideExportMaster…",FALSE,0,NA,2016-09-29 12:13:28,FALSE,NA,"781466925532532738",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Nature_irFe",1500,TRUE,FALSE,NA,NA
"RT @RealAndyMagro: Das beste Getränk der Welt #Coke #CocaCola #CherryCoke #VanillaCoke @CocaCola_De !!@CocaColaCo = #WorldwideExportMaster…",FALSE,0,NA,2016-09-29 12:13:02,FALSE,NA,"781466815407030272",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Zidesohw",1500,TRUE,FALSE,NA,NA
"RT @RealAndyMagro: Das beste Getränk der Welt #Coke #CocaCola #CherryCoke #VanillaCoke @CocaCola_De !!@CocaColaCo = #WorldwideExportMaster…",FALSE,0,NA,2016-09-29 12:12:40,FALSE,NA,"781466722796703744",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jheyKnowKJonez",1500,TRUE,FALSE,NA,NA
"How long has #DonaldTrump had his #SniffSniff #WinkWink #NudgeNudge Problem? #coke #TheUncola #SniffyTrump #cocaine https://t.co/ambdbpuoFM",FALSE,0,NA,2016-09-29 12:12:01,FALSE,NA,"781466560892469248",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","TeabagBand",0,FALSE,FALSE,NA,NA
"RT @RealAndyMagro: Das beste Getränk der Welt #Coke #CocaCola #CherryCoke #VanillaCoke @CocaCola_De !!@CocaColaCo = #WorldwideExportMaster…",FALSE,0,NA,2016-09-29 12:11:53,FALSE,NA,"781466526121545728",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","i_amccsio",1500,TRUE,FALSE,NA,NA
"RT @RealAndyMagro: Das beste Getränk der Welt #Coke #CocaCola #CherryCoke #VanillaCoke @CocaCola_De !!@CocaColaCo = #WorldwideExportMaster…",FALSE,0,NA,2016-09-29 12:11:40,FALSE,NA,"781466471696363521",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mollybflicko",1500,TRUE,FALSE,NA,NA
"RT @RealAndyMagro: Das beste Getränk der Welt #Coke #CocaCola #CherryCoke #VanillaCoke @CocaCola_De !!@CocaColaCo = #WorldwideExportMaster…",FALSE,0,NA,2016-09-29 12:11:15,FALSE,NA,"781466365148430336",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bshars6p48",1500,TRUE,FALSE,NA,NA
